0.1622E-01,0.3673E-01,-0.1213E-02
0.4951E-01,0.3673E-01,-0.7409E-04
0.8449E-01,0.3673E-01,0.2203E-02
0.1212E+00,0.3673E-01,0.5051E-02
0.1595E+00,0.3673E-01,0.8397E-02
0.1996E+00,0.3673E-01,0.1213E-01
0.2413E+00,0.3673E-01,0.1615E-01
0.2847E+00,0.3673E-01,0.2040E-01
0.3299E+00,0.3673E-01,0.2484E-01
0.3767E+00,0.3673E-01,0.2944E-01
0.4252E+00,0.3672E-01,0.3418E-01
0.4753E+00,0.3672E-01,0.3904E-01
0.5272E+00,0.3672E-01,0.4400E-01
0.5808E+00,0.3672E-01,0.4905E-01
0.6360E+00,0.3671E-01,0.5431E-01
0.6930E+00,0.3671E-01,0.5997E-01
0.7516E+00,0.3670E-01,0.6601E-01
0.8119E+00,0.3669E-01,0.7237E-01
0.8740E+00,0.3668E-01,0.7898E-01
0.9377E+00,0.3667E-01,0.8579E-01
0.1003E+01,0.3666E-01,0.9275E-01
0.1070E+01,0.3665E-01,0.9983E-01
0.1139E+01,0.3663E-01,0.1070E+00
0.1209E+01,0.3661E-01,0.1143E+00
0.1282E+01,0.3659E-01,0.1216E+00
0.1355E+01,0.3656E-01,0.1290E+00
0.1431E+01,0.3653E-01,0.1363E+00
0.1508E+01,0.3650E-01,0.1437E+00
0.1587E+01,0.3647E-01,0.1510E+00
0.1668E+01,0.3643E-01,0.1583E+00
0.1750E+01,0.3639E-01,0.1654E+00
0.1834E+01,0.3634E-01,0.1725E+00
0.1920E+01,0.3629E-01,0.1795E+00
0.2007E+01,0.3623E-01,0.1863E+00
0.2096E+01,0.3617E-01,0.1930E+00
0.2187E+01,0.3611E-01,0.1995E+00
0.2279E+01,0.3603E-01,0.2058E+00
0.2373E+01,0.3595E-01,0.2118E+00
0.2469E+01,0.3587E-01,0.2177E+00
0.2567E+01,0.3578E-01,0.2232E+00
0.2666E+01,0.3568E-01,0.2286E+00
0.2767E+01,0.3557E-01,0.2337E+00
0.2869E+01,0.3545E-01,0.2386E+00
0.2973E+01,0.3533E-01,0.2433E+00
0.3079E+01,0.3519E-01,0.2477E+00
0.3187E+01,0.3505E-01,0.2519E+00
0.3296E+01,0.3490E-01,0.2558E+00
0.3407E+01,0.3474E-01,0.2594E+00
0.3520E+01,0.3458E-01,0.2628E+00
0.3635E+01,0.3440E-01,0.2659E+00
0.3751E+01,0.3421E-01,0.2687E+00
0.3868E+01,0.3402E-01,0.2714E+00
0.3988E+01,0.3382E-01,0.2738E+00
0.4109E+01,0.3361E-01,0.2759E+00
0.4232E+01,0.3338E-01,0.2779E+00
0.4356E+01,0.3315E-01,0.2797E+00
0.4483E+01,0.3291E-01,0.2813E+00
0.4611E+01,0.3266E-01,0.2827E+00
0.4740E+01,0.3241E-01,0.2839E+00
0.4871E+01,0.3214E-01,0.2849E+00
0.5004E+01,0.3186E-01,0.2858E+00
0.5139E+01,0.3158E-01,0.2864E+00
0.5275E+01,0.3129E-01,0.2870E+00
0.5413E+01,0.3098E-01,0.2874E+00
