0.5927E-02,0.4967E+00,0.1401E-03
0.1778E-01,0.4966E+00,0.1593E-03
0.2964E-01,0.4965E+00,0.1977E-03
0.4149E-01,0.4964E+00,0.2180E-03
0.5335E-01,0.4964E+00,0.2260E-03
0.6520E-01,0.4963E+00,0.2168E-03
0.7705E-01,0.4963E+00,0.2014E-03
0.8891E-01,0.4962E+00,0.1828E-03
0.1008E+00,0.4962E+00,0.1589E-03
0.1126E+00,0.4962E+00,0.1382E-03
0.1245E+00,0.4962E+00,0.1229E-03
0.1363E+00,0.4962E+00,0.1096E-03
0.1482E+00,0.4962E+00,0.9484E-04
0.1600E+00,0.4962E+00,0.8162E-04
0.1719E+00,0.4962E+00,0.7187E-04
0.1837E+00,0.4962E+00,0.6446E-04
0.1956E+00,0.4962E+00,0.5773E-04
0.2075E+00,0.4962E+00,0.5515E-04
0.2193E+00,0.4962E+00,0.5666E-04
0.2312E+00,0.4962E+00,0.5800E-04
0.2430E+00,0.4962E+00,0.5915E-04
0.2549E+00,0.4962E+00,0.6561E-04
0.2667E+00,0.4962E+00,0.7843E-04
0.2786E+00,0.4962E+00,0.9267E-04
0.2904E+00,0.4962E+00,0.1078E-03
0.3023E+00,0.4961E+00,0.1252E-03
0.3141E+00,0.4961E+00,0.1456E-03
0.3260E+00,0.4961E+00,0.1677E-03
0.3379E+00,0.4961E+00,0.1911E-03
0.3497E+00,0.4961E+00,0.2163E-03
0.3616E+00,0.4961E+00,0.2443E-03
0.3734E+00,0.4961E+00,0.2744E-03
0.3853E+00,0.4961E+00,0.3059E-03
0.3971E+00,0.4961E+00,0.3387E-03
0.4090E+00,0.4960E+00,0.3722E-03
0.4208E+00,0.4960E+00,0.4065E-03
0.4327E+00,0.4960E+00,0.4422E-03
0.4445E+00,0.4959E+00,0.4793E-03
0.4564E+00,0.4959E+00,0.5176E-03
0.4683E+00,0.4959E+00,0.5573E-03
0.4801E+00,0.4958E+00,0.5984E-03
0.4920E+00,0.4958E+00,0.6407E-03
0.5038E+00,0.4957E+00,0.6841E-03
0.5157E+00,0.4956E+00,0.7283E-03
0.5275E+00,0.4955E+00,0.7738E-03
0.5394E+00,0.4955E+00,0.8206E-03
0.5512E+00,0.4954E+00,0.8687E-03
0.5631E+00,0.4953E+00,0.9181E-03
0.5749E+00,0.4951E+00,0.9687E-03
0.5868E+00,0.4950E+00,0.1021E-02
0.5987E+00,0.4949E+00,0.1074E-02
0.6105E+00,0.4947E+00,0.1128E-02
0.6224E+00,0.4946E+00,0.1184E-02
0.6342E+00,0.4944E+00,0.1241E-02
0.6461E+00,0.4942E+00,0.1300E-02
0.6579E+00,0.4941E+00,0.1360E-02
0.6698E+00,0.4938E+00,0.1421E-02
0.6816E+00,0.4936E+00,0.1483E-02
0.6935E+00,0.4934E+00,0.1546E-02
0.7053E+00,0.4931E+00,0.1611E-02
0.7172E+00,0.4929E+00,0.1677E-02
0.7291E+00,0.4926E+00,0.1744E-02
0.7409E+00,0.4923E+00,0.1812E-02
0.7528E+00,0.4919E+00,0.1882E-02
0.7646E+00,0.4916E+00,0.1953E-02
0.7765E+00,0.4912E+00,0.2025E-02
0.7883E+00,0.4908E+00,0.2099E-02
0.8002E+00,0.4904E+00,0.2173E-02
0.8120E+00,0.4900E+00,0.2249E-02
0.8239E+00,0.4895E+00,0.2327E-02
0.8357E+00,0.4891E+00,0.2405E-02
0.8476E+00,0.4885E+00,0.2485E-02
0.8595E+00,0.4880E+00,0.2566E-02
0.8713E+00,0.4875E+00,0.2649E-02
0.8832E+00,0.4869E+00,0.2732E-02
0.8950E+00,0.4863E+00,0.2817E-02
0.9069E+00,0.4856E+00,0.2904E-02
0.9187E+00,0.4850E+00,0.2991E-02
0.9306E+00,0.4843E+00,0.3080E-02
0.9424E+00,0.4835E+00,0.3170E-02
0.9543E+00,0.4828E+00,0.3262E-02
0.9661E+00,0.4820E+00,0.3354E-02
0.9780E+00,0.4811E+00,0.3448E-02
0.9899E+00,0.4803E+00,0.3543E-02
0.1002E+01,0.4794E+00,0.3637E-02
0.1014E+01,0.4784E+00,0.3726E-02
0.1025E+01,0.4774E+00,0.3814E-02
0.1037E+01,0.4764E+00,0.3903E-02
0.1049E+01,0.4754E+00,0.3994E-02
0.1061E+01,0.4743E+00,0.4085E-02
0.1073E+01,0.4732E+00,0.4178E-02
0.1085E+01,0.4721E+00,0.4271E-02
0.1097E+01,0.4709E+00,0.4365E-02
0.1108E+01,0.4697E+00,0.4461E-02
0.1120E+01,0.4685E+00,0.4558E-02
0.1132E+01,0.4672E+00,0.4655E-02
0.1144E+01,0.4659E+00,0.4754E-02
0.1156E+01,0.4645E+00,0.4853E-02
0.1168E+01,0.4631E+00,0.4954E-02
0.1180E+01,0.4617E+00,0.5056E-02
0.1191E+01,0.4602E+00,0.5159E-02
0.1203E+01,0.4587E+00,0.5265E-02
0.1215E+01,0.4572E+00,0.5377E-02
0.1227E+01,0.4556E+00,0.5490E-02
0.1239E+01,0.4539E+00,0.5605E-02
0.1251E+01,0.4522E+00,0.5721E-02
0.1263E+01,0.4505E+00,0.5838E-02
0.1274E+01,0.4487E+00,0.5957E-02
0.1286E+01,0.4468E+00,0.6076E-02
0.1298E+01,0.4450E+00,0.6195E-02
0.1310E+01,0.4430E+00,0.6312E-02
0.1322E+01,0.4410E+00,0.6427E-02
0.1334E+01,0.4390E+00,0.6542E-02
0.1345E+01,0.4369E+00,0.6659E-02
0.1357E+01,0.4348E+00,0.6777E-02
0.1369E+01,0.4327E+00,0.6896E-02
0.1381E+01,0.4305E+00,0.7016E-02
0.1393E+01,0.4282E+00,0.7137E-02
0.1405E+01,0.4259E+00,0.7259E-02
0.1417E+01,0.4236E+00,0.7382E-02
0.1428E+01,0.4212E+00,0.7506E-02
0.1440E+01,0.4187E+00,0.7631E-02
0.1452E+01,0.4163E+00,0.7757E-02
0.1464E+01,0.4137E+00,0.7884E-02
0.1476E+01,0.4112E+00,0.8012E-02
0.1488E+01,0.4085E+00,0.8142E-02
0.1500E+01,0.4059E+00,0.8268E-02
0.1511E+01,0.4032E+00,0.8385E-02
0.1523E+01,0.4004E+00,0.8498E-02
0.1535E+01,0.3976E+00,0.8612E-02
0.1547E+01,0.3948E+00,0.8727E-02
0.1559E+01,0.3920E+00,0.8842E-02
0.1571E+01,0.3891E+00,0.8958E-02
0.1583E+01,0.3862E+00,0.9075E-02
0.1594E+01,0.3833E+00,0.9193E-02
0.1606E+01,0.3803E+00,0.9311E-02
0.1618E+01,0.3773E+00,0.9430E-02
0.1630E+01,0.3743E+00,0.9550E-02
0.1642E+01,0.3712E+00,0.9671E-02
0.1654E+01,0.3681E+00,0.9792E-02
0.1666E+01,0.3650E+00,0.9914E-02
0.1677E+01,0.3619E+00,0.1004E-01
0.1689E+01,0.3587E+00,0.1016E-01
0.1701E+01,0.3555E+00,0.1028E-01
0.1713E+01,0.3523E+00,0.1041E-01
0.1725E+01,0.3490E+00,0.1054E-01
0.1737E+01,0.3458E+00,0.1066E-01
0.1749E+01,0.3425E+00,0.1079E-01
0.1760E+01,0.3391E+00,0.1092E-01
0.1772E+01,0.3358E+00,0.1105E-01
0.1784E+01,0.3324E+00,0.1118E-01
0.1796E+01,0.3290E+00,0.1131E-01
0.1808E+01,0.3256E+00,0.1144E-01
0.1820E+01,0.3222E+00,0.1157E-01
0.1832E+01,0.3187E+00,0.1170E-01
0.1843E+01,0.3153E+00,0.1183E-01
