0.3037E-01,0.8966E-01,0.2066E-04
0.9111E-01,0.8966E-01,0.1714E-04
0.1518E+00,0.8966E-01,0.1009E-04
0.2126E+00,0.8966E-01,0.6491E-05
0.2733E+00,0.8966E-01,0.8872E-05
0.3341E+00,0.8966E-01,0.1749E-04
0.3948E+00,0.8966E-01,0.3199E-04
0.4555E+00,0.8966E-01,0.5191E-04
0.5163E+00,0.8966E-01,0.7678E-04
0.5770E+00,0.8966E-01,0.1062E-03
0.6378E+00,0.8966E-01,0.1398E-03
0.6985E+00,0.8966E-01,0.1773E-03
0.7592E+00,0.8965E-01,0.2185E-03
0.8200E+00,0.8965E-01,0.2630E-03
0.8807E+00,0.8964E-01,0.3107E-03
0.9415E+00,0.8964E-01,0.3612E-03
0.1002E+01,0.8963E-01,0.4147E-03
0.1063E+01,0.8961E-01,0.4708E-03
0.1124E+01,0.8960E-01,0.5295E-03
0.1184E+01,0.8958E-01,0.5906E-03
0.1245E+01,0.8956E-01,0.6541E-03
0.1306E+01,0.8953E-01,0.7199E-03
0.1367E+01,0.8951E-01,0.7878E-03
0.1427E+01,0.8947E-01,0.8580E-03
0.1488E+01,0.8944E-01,0.9302E-03
0.1549E+01,0.8940E-01,0.1005E-02
0.1610E+01,0.8935E-01,0.1081E-02
0.1670E+01,0.8930E-01,0.1159E-02
0.1731E+01,0.8925E-01,0.1240E-02
0.1792E+01,0.8919E-01,0.1322E-02
0.1853E+01,0.8912E-01,0.1405E-02
0.1913E+01,0.8904E-01,0.1492E-02
0.1974E+01,0.8897E-01,0.1580E-02
0.2035E+01,0.8888E-01,0.1669E-02
0.2095E+01,0.8879E-01,0.1761E-02
0.2156E+01,0.8869E-01,0.1854E-02
0.2217E+01,0.8858E-01,0.1950E-02
0.2278E+01,0.8846E-01,0.2046E-02
0.2338E+01,0.8834E-01,0.2146E-02
0.2399E+01,0.8821E-01,0.2247E-02
0.2460E+01,0.8806E-01,0.2350E-02
0.2521E+01,0.8791E-01,0.2454E-02
0.2581E+01,0.8775E-01,0.2561E-02
0.2642E+01,0.8759E-01,0.2669E-02
0.2703E+01,0.8741E-01,0.2780E-02
0.2764E+01,0.8722E-01,0.2892E-02
0.2824E+01,0.8702E-01,0.3006E-02
0.2885E+01,0.8681E-01,0.3123E-02
0.2946E+01,0.8658E-01,0.3241E-02
0.3007E+01,0.8635E-01,0.3362E-02
0.3067E+01,0.8611E-01,0.3484E-02
0.3128E+01,0.8585E-01,0.3609E-02
0.3189E+01,0.8558E-01,0.3736E-02
0.3250E+01,0.8530E-01,0.3865E-02
0.3310E+01,0.8500E-01,0.3996E-02
0.3371E+01,0.8469E-01,0.4129E-02
0.3432E+01,0.8437E-01,0.4265E-02
0.3492E+01,0.8403E-01,0.4403E-02
0.3553E+01,0.8368E-01,0.4543E-02
0.3614E+01,0.8332E-01,0.4685E-02
0.3675E+01,0.8293E-01,0.4830E-02
0.3735E+01,0.8254E-01,0.4978E-02
0.3796E+01,0.8213E-01,0.5129E-02
0.3857E+01,0.8170E-01,0.5282E-02
