0.1586E-01,0.6179E-01,0.8628E-02
0.4769E-01,0.6177E-01,0.1283E-01
0.7975E-01,0.6176E-01,0.2122E-01
0.1120E+00,0.6174E-01,0.2936E-01
0.1446E+00,0.6174E-01,0.3738E-01
0.1773E+00,0.6173E-01,0.4522E-01
0.2103E+00,0.6173E-01,0.5275E-01
0.2435E+00,0.6172E-01,0.5990E-01
0.2770E+00,0.6172E-01,0.6664E-01
0.3106E+00,0.6171E-01,0.7295E-01
0.3445E+00,0.6170E-01,0.7884E-01
0.3787E+00,0.6168E-01,0.8430E-01
0.4130E+00,0.6166E-01,0.8933E-01
0.4476E+00,0.6164E-01,0.9395E-01
0.4825E+00,0.6161E-01,0.9815E-01
0.5175E+00,0.6157E-01,0.1020E+00
0.5528E+00,0.6153E-01,0.1054E+00
0.5883E+00,0.6148E-01,0.1084E+00
0.6241E+00,0.6142E-01,0.1112E+00
0.6601E+00,0.6136E-01,0.1137E+00
0.6963E+00,0.6129E-01,0.1161E+00
0.7327E+00,0.6121E-01,0.1182E+00
0.7694E+00,0.6112E-01,0.1201E+00
0.8063E+00,0.6103E-01,0.1218E+00
0.8434E+00,0.6093E-01,0.1232E+00
0.8808E+00,0.6082E-01,0.1244E+00
0.9184E+00,0.6071E-01,0.1254E+00
0.9562E+00,0.6059E-01,0.1261E+00
0.9943E+00,0.6046E-01,0.1266E+00
0.1033E+01,0.6032E-01,0.1268E+00
0.1071E+01,0.6018E-01,0.1269E+00
0.1110E+01,0.6003E-01,0.1268E+00
0.1149E+01,0.5987E-01,0.1265E+00
0.1188E+01,0.5972E-01,0.1261E+00
0.1227E+01,0.5955E-01,0.1255E+00
0.1267E+01,0.5938E-01,0.1247E+00
0.1307E+01,0.5920E-01,0.1239E+00
0.1347E+01,0.5902E-01,0.1229E+00
0.1387E+01,0.5884E-01,0.1219E+00
0.1428E+01,0.5865E-01,0.1207E+00
0.1469E+01,0.5845E-01,0.1195E+00
0.1510E+01,0.5825E-01,0.1182E+00
0.1551E+01,0.5805E-01,0.1169E+00
0.1593E+01,0.5785E-01,0.1155E+00
0.1634E+01,0.5765E-01,0.1140E+00
0.1676E+01,0.5744E-01,0.1125E+00
0.1719E+01,0.5724E-01,0.1110E+00
0.1761E+01,0.5703E-01,0.1095E+00
0.1804E+01,0.5682E-01,0.1079E+00
0.1847E+01,0.5661E-01,0.1064E+00
0.1890E+01,0.5640E-01,0.1048E+00
0.1933E+01,0.5618E-01,0.1033E+00
0.1977E+01,0.5597E-01,0.1017E+00
0.2021E+01,0.5575E-01,0.1002E+00
0.2065E+01,0.5553E-01,0.9865E-01
0.2109E+01,0.5531E-01,0.9715E-01
0.2153E+01,0.5509E-01,0.9567E-01
0.2198E+01,0.5486E-01,0.9420E-01
0.2243E+01,0.5464E-01,0.9276E-01
0.2288E+01,0.5441E-01,0.9134E-01
0.2334E+01,0.5419E-01,0.8995E-01
0.2379E+01,0.5396E-01,0.8859E-01
0.2425E+01,0.5373E-01,0.8725E-01
0.2471E+01,0.5350E-01,0.8594E-01
0.2518E+01,0.5327E-01,0.8466E-01
0.2564E+01,0.5304E-01,0.8341E-01
0.2611E+01,0.5280E-01,0.8219E-01
0.2658E+01,0.5256E-01,0.8101E-01
0.2705E+01,0.5233E-01,0.7985E-01
0.2753E+01,0.5208E-01,0.7872E-01
0.2801E+01,0.5184E-01,0.7762E-01
0.2849E+01,0.5160E-01,0.7655E-01
0.2897E+01,0.5135E-01,0.7550E-01
0.2945E+01,0.5111E-01,0.7449E-01
0.2994E+01,0.5086E-01,0.7350E-01
0.3043E+01,0.5061E-01,0.7253E-01
0.3092E+01,0.5036E-01,0.7159E-01
0.3141E+01,0.5011E-01,0.7067E-01
0.3191E+01,0.4986E-01,0.6978E-01
0.3241E+01,0.4961E-01,0.6891E-01
0.3291E+01,0.4936E-01,0.6806E-01
0.3341E+01,0.4911E-01,0.6723E-01
0.3392E+01,0.4886E-01,0.6642E-01
0.3442E+01,0.4860E-01,0.6564E-01
0.3493E+01,0.4835E-01,0.6487E-01
0.3544E+01,0.4810E-01,0.6412E-01
0.3596E+01,0.4784E-01,0.6339E-01
0.3648E+01,0.4759E-01,0.6268E-01
0.3699E+01,0.4733E-01,0.6199E-01
0.3752E+01,0.4708E-01,0.6131E-01
0.3804E+01,0.4682E-01,0.6065E-01
0.3856E+01,0.4657E-01,0.6001E-01
0.3909E+01,0.4631E-01,0.5938E-01
0.3962E+01,0.4606E-01,0.5876E-01
0.4016E+01,0.4580E-01,0.5816E-01
0.4069E+01,0.4555E-01,0.5758E-01
0.4123E+01,0.4529E-01,0.5701E-01
0.4177E+01,0.4503E-01,0.5645E-01
0.4231E+01,0.4477E-01,0.5591E-01
0.4285E+01,0.4451E-01,0.5538E-01
0.4340E+01,0.4425E-01,0.5487E-01
0.4395E+01,0.4399E-01,0.5436E-01
0.4450E+01,0.4373E-01,0.5387E-01
0.4505E+01,0.4347E-01,0.5339E-01
0.4561E+01,0.4321E-01,0.5292E-01
0.4617E+01,0.4295E-01,0.5246E-01
0.4673E+01,0.4269E-01,0.5201E-01
0.4729E+01,0.4243E-01,0.5157E-01
0.4786E+01,0.4217E-01,0.5114E-01
0.4842E+01,0.4190E-01,0.5072E-01
0.4899E+01,0.4164E-01,0.5031E-01
0.4956E+01,0.4138E-01,0.4991E-01
0.5014E+01,0.4112E-01,0.4952E-01
0.5072E+01,0.4086E-01,0.4913E-01
0.5129E+01,0.4060E-01,0.4876E-01
0.5187E+01,0.4033E-01,0.4840E-01
