T	Ne_T	RE_Ne	Tmp_T	C_klm[8,[[0, 0], [1, 0]]]
0.000000000000000000e+00 9.999999999999994278e+09 0.000000000000000000e+00 2.320904412080202601e+05 3.544907701811031320e+00 -2.775557561562891351e-17 1.156606362107131628e-15 8.601880172370339621e-18 -2.551211487745151726e-17 -5.835373316196628973e-18 -2.933159434327484859e-16 -4.933856260335320249e-18 3.140750061826194255e-16 -2.737183773576770809e-18 1.698064080283739345e-15 -6.751474137903788570e-19 -2.738512416952416107e-15 -2.550965923815211442e-17 8.217836386126453630e-16 1.490402663514174651e-17 1.673138533710165162e-15 -2.342767125669757038e-17 
1.000000000000000021e-08 9.999999999999904633e+09 8.964538574218754542e-15 2.319236119915582822e+05 3.544907701810997569e+00 -1.532661121677859187e-10 -3.484602867271036075e-03 -3.738774984752180366e-11 9.873195336773665787e-04 8.013678378548877569e-11 3.438234096604375623e-04 2.227150012557400349e-10 -1.535004537605799690e-03 1.014958214059796725e-10 1.591498253811884922e-03 1.779012975369301928e-10 -6.180208351684868262e-04 -9.041376686689700838e-11 -5.115186868724919123e-04 -2.032085835351828366e-10 1.113267549637197984e-03 1.015183279039677233e-10 
2.000000000000000042e-08 9.999999999999897003e+09 9.727478027343755063e-15 2.317568230714271776e+05 3.544907701810996237e+00 1.163369569897239257e-10 -3.951418613469037666e-03 -8.071893027425483044e-11 2.763961607326836933e-03 -8.860844052807955659e-11 6.887849600012430074e-04 -4.182876761104435915e-10 -3.071634311011539609e-03 -4.457999379561141952e-10 3.183223556894709816e-03 -2.250530266658360255e-10 -1.234604018059526354e-03 -3.952659252310886356e-10 -1.024862108671698024e-03 2.211876140474324685e-10 2.228245115001359355e-03 -6.335343857431062595e-10 
3.000000000000000394e-08 9.999999999999794006e+09 2.002716064453126209e-14 2.315900747580272437e+05 3.544907701810959821e+00 1.008128838589569777e-10 -4.418529802658444083e-03 8.810078198885938660e-11 4.541748449721882963e-03 -1.689398334566349896e-10 1.036173927838390796e-03 -2.056456989890674518e-10 -4.609689598462640703e-03 -1.285283069758491238e-10 4.775175664801345476e-03 1.426914174204460157e-10 -1.849749949178747244e-03 2.363589057114291256e-10 -1.540029659961916764e-03 1.272858387373865338e-10 3.344936223254935115e-03 -3.368353673967586327e-11 
4.000000000000000084e-08 9.999999999999795914e+09 1.983642578125001039e-14 2.314233673556415015e+05 3.544907701810961154e+00 -7.986951089182670908e-11 -4.885936386042288859e-03 6.001918594314075515e-12 6.320679477391677459e-03 1.477080906872743297e-10 1.385990945398596352e-03 -1.855932655048034801e-10 -6.149166357024560270e-03 2.093094262323091679e-10 6.367356177307215148e-03 1.665438613758429014e-10 -2.463460375857096096e-03 5.432294909412221528e-11 -2.057020634815387439e-03 2.843387794314830211e-10 4.463346575353577261e-03 -1.048517665864019752e-10 
4.999999999999999774e-08 9.999999999999528885e+09 4.653930664062502546e-14 2.312567011722447351e+05 3.544907701810866119e+00 3.138509339955101058e-10 -5.353638021986739659e-03 -1.109576687030373028e-10 8.100753713578101589e-03 -3.083628322183525095e-10 1.738236867740994285e-03 -7.974023509610034496e-11 -7.690060103718865392e-03 -1.222623361224187021e-10 7.959765634554472058e-03 1.144495376149747552e-10 -3.075735974720883448e-03 -2.337312462845306781e-10 -2.575834381266517426e-03 4.784050867956749308e-10 5.583480200586354858e-03 1.073271189448788459e-10 
5.999999999999999464e-08 9.999999999999248505e+09 7.457733154296878671e-14 2.310900765157627466e+05 3.544907701810764866e+00 -1.100080341297522674e-10 -5.821634420462018511e-03 -1.515840681757527232e-10 9.881970102524784139e-03 -3.415386988863249589e-10 2.092912573075089711e-03 -4.843804541484896239e-10 -9.232366288025040113e-03 -2.097267927670153257e-11 9.552404442201734014e-03 6.689954704658789768e-11 -3.686577278258162949e-03 -4.334968192951934714e-10 -3.096470249680294273e-03 2.095466833780953343e-10 6.705340907140477924e-03 2.484893874079947666e-10 
6.999999999999999154e-08 9.999999999999246597e+09 7.476806640625003842e-14 2.309234936893484846e+05 3.544907701810766198e+00 -4.839149359039626172e-10 -6.289925490995607049e-03 8.626752766557605884e-11 1.166432800031858008e-02 6.262138818086724072e-11 2.450018692347732951e-03 -3.106362612351548914e-10 -1.077608076306058038e-02 -5.601731601757205541e-11 1.114527406923926378e-02 2.620963012372297731e-10 -4.295985889662290447e-03 4.049946924590497322e-10 -3.618927504049906929e-03 -1.290702996391485504e-10 7.828934162655731832e-03 -7.211774334270524598e-11 
7.999999999999998844e-08 9.999999999999128342e+09 8.659362792968754334e-14 2.307569529980106745e+05 3.544907701810724454e+00 1.421013228646436287e-10 -6.758510955903851425e-03 7.789540914853444426e-12 1.344782653901588354e-02 -1.154477211668749989e-10 2.809555983758649234e-03 -3.061545849976268846e-11 -1.232119912509821447e-02 3.488447273774516278e-11 1.273837537548327958e-02 3.111590309039753469e-10 -4.903962789851057380e-03 2.115231023504247437e-11 -4.143205439815389468e-03 -4.047700659168200757e-10 8.954264470759476513e-03 3.456945578472580545e-11 
8.999999999999998534e-08 9.999999999999031067e+09 9.632110595703130471e-14 2.305904547466369113e+05 3.544907701810689371e+00 -3.306200275144326063e-10 -7.227390560136548459e-03 1.314889744001038425e-10 1.523246479096396211e-02 -2.860333541912339122e-11 3.171525221216331403e-03 2.182327898732141246e-10 -1.386771691196375667e-02 -1.727157191272673883e-10 1.433170911414016757e-02 -3.241157576290157588e-11 -5.510508846551243067e-03 3.571161911858404664e-11 -4.669303348725506453e-03 -3.723646685051235543e-10 1.008133615910711267e-02 3.355595601294915387e-10 
9.999999999999998224e-08 9.999999999998918533e+09 1.075744628906250671e-13 2.304239992368289968e+05 3.544907701810650291e+00 -3.086349044358833652e-11 -7.696564179694664887e-03 -4.881811678575964277e-10 1.701824209382929443e-02 2.379837660479029772e-11 3.535927013771811289e-03 7.551373462610882857e-11 -1.541562991502010149e-02 -4.338737425871746475e-10 1.592527672403409866e-02 -1.759355919772998152e-10 -6.115625615894293432e-03 1.882426443562789315e-10 -5.197220464786767025e-03 2.890910141472237872e-10 1.121015462095065196e-02 -5.758240548506116498e-10 
