T	Ne_T	RE_Ne	Tmp_T	C_klm[16,[[0, 0], [1, 0]]]
1.000000000000000186e-08 9.999999999999898911e+09 9.536743164062504933e-15 2.183855964499694237e+05 3.544907701810998013e+00 2.265516439874535429e-09 -1.493837671557845526e-01 3.018080472602852640e-09 4.704709757568823481e-01 9.685857665394595478e-10 -1.132112266486127172e-01 -1.136624560362641560e-09 -1.311043086207532293e-01 3.884171353509480172e-10 2.110621598194649118e-01 -8.399182359668642521e-10 -1.527382648041420432e-01 -1.623734597891243498e-10 6.958690857099247840e-02 -5.475466247837965936e-10 -2.955030386084880195e-02 -2.630117537924996561e-09 3.190497863200206230e-02 -1.285583173412973551e-10 -3.763376469619639925e-02 -1.758565341553664581e-09 1.130189491365529014e-02 5.911641839464021752e-11 5.393663606526638565e-02 -7.161905773447394637e-10 -1.342499292070169770e-01 -3.195338649982753113e-09 1.901675260036003179e-01 1.085466301253398074e-09 -1.880248339064347629e-01 1.205179326720572236e-09 1.170065404350789789e-01 1.224450243466518401e-09 
1.100000000000000255e-08 9.999999999999887466e+09 1.068115234375000571e-14 2.171235837674867653e+05 3.544907701810992684e+00 1.636863207213371671e-10 -1.609100917656416385e-01 1.739769355621727769e-09 5.153975081666888336e-01 1.287519284855001583e-09 -1.206967995799921312e-01 5.367646658691995922e-11 -1.416575849670786980e-01 1.065739903681948671e-09 2.263909346674264356e-01 -8.635454125835877038e-10 -1.623777888235924394e-01 -3.190299984438488780e-10 7.416239595745999225e-02 9.339000103497587885e-11 -3.386107588875919561e-02 -2.372294435244520267e-09 3.890410847194303301e-02 -1.232126176871653491e-09 -4.598128145370772302e-02 -1.124495510824492948e-10 1.658554490811736670e-02 -1.747056267465600280e-10 5.626048318858378749e-02 -1.308975888901371441e-09 -1.460455927971409107e-01 -8.848421099834999257e-10 2.092487391098112326e-01 -8.164954982396376843e-10 -2.087339384887572646e-01 6.689610056824280003e-10 1.323735451563963772e-01 1.006254920301352559e-09 
1.200000000000000323e-08 9.999999999999866486e+09 1.277923583984375715e-14 2.158805234625797602e+05 3.544907701810986467e+00 -3.873403983035336291e-10 -1.723065308505623561e-01 7.745411218419427516e-10 5.598348276677855839e-01 1.353844027806557015e-09 -1.275900794966713381e-01 3.549852458643760249e-10 -1.516460558424333471e-01 -1.342721709373461205e-09 2.406998038394118911e-01 -6.983853520449872098e-10 -1.710755362634899801e-01 1.308837873787044627e-09 7.836989593392723608e-02 -3.877902431918391370e-10 -3.839797190696564444e-02 -5.154764127823006714e-10 4.649190776355199839e-02 -4.145478711818516232e-10 -5.503107673755663898e-02 -1.093482407783246137e-09 2.254666928210918159e-02 5.952670769540238951e-10 5.798546354364036981e-02 -1.111416969493508853e-09 -1.573709272947212412e-01 -9.110539189952137433e-10 2.280795499049928510e-01 -7.181787175420119037e-10 -2.295253800809719247e-01 -4.731191070527385011e-10 1.482310575221765236e-01 6.645324071757231781e-10 
1.300000000000000391e-08 9.999999999999847412e+09 1.468658447265625845e-14 2.146504243817261886e+05 3.544907701810977585e+00 -3.964313439398948806e-10 -1.838203224555381987e-01 4.686006358254253231e-11 6.042639472524211630e-01 -3.605830508250810214e-10 -1.344050324760427406e-01 -2.793164784979782067e-10 -1.607907778268656274e-01 7.760991656169953016e-10 2.540801527557773332e-01 1.680686704141793102e-09 -1.792056858600966918e-01 6.477187378541262809e-10 8.267259332708901121e-02 -6.218833435690183185e-10 -4.351441817647484084e-02 -1.268796914308153230e-10 5.481010305696631946e-02 -1.487133724109968303e-09 -6.472407039859340294e-02 -7.475980861799510506e-10 2.901041016946402651e-02 1.802189788596672688e-10 5.930552895558702242e-02 -9.781909360140862475e-10 -1.683787258554887423e-01 7.344850411144687574e-10 2.467626364291881091e-01 -2.811060920938555905e-09 -2.504772399591330689e-01 -2.244704365461502902e-09 1.646609183514534391e-01 2.547818080179199710e-10 
1.400000000000000459e-08 9.999999999999841690e+09 1.525878906250000726e-14 2.134324068044323649e+05 3.544907701810976697e+00 -5.119224591249941047e-10 -1.953771632157331184e-01 -7.375267741115331019e-10 6.487984554272752113e-01 -1.879722910670079457e-10 -1.412103616021908037e-01 -1.872339586435185537e-09 -1.690226373735186916e-01 -5.597557347413797725e-10 2.665196106172903479e-01 1.238238783201066548e-09 -1.867935446066271432e-01 -6.027681390681650800e-11 8.711862860824676202e-02 7.391247194105571574e-10 -4.925300668197160614e-02 4.052454139990448894e-10 6.388254494920730941e-02 -1.212603168697663670e-09 -7.506700124917457806e-02 -9.285856475695753958e-10 3.597888516114287893e-02 1.613535586788297661e-10 6.020979886761218536e-02 -6.176935033561402098e-10 -1.790431533697800504e-01 -1.531462338316358530e-09 2.652618018653700727e-01 -2.798754399384540643e-09 -2.715563527991273762e-01 -2.265301825092811513e-09 1.816493100050223242e-01 -8.122958268728727609e-10 
1.500000000000000528e-08 9.999999999999822617e+09 1.716613769531250856e-14 2.122265116962713655e+05 3.544907701810970035e+00 -1.120108667313501048e-09 -2.069602820560367817e-01 -6.553304337922040412e-10 6.934467448659540345e-01 5.015967689308427839e-10 -1.480220017703505753e-01 -4.215739583975809574e-11 -1.763040123677873661e-01 1.763261485468463883e-10 2.779911769516941744e-01 -1.922976206861155770e-10 -1.938116239698310650e-01 -2.434455118379662433e-10 9.168675757064731480e-02 -5.663786670055772647e-10 -5.559738537818573190e-02 -3.359847203426001121e-10 7.370457979368758017e-02 3.530181607242193321e-09 -8.607376484353940205e-02 3.640905789075207790e-10 4.348896801979607735e-02 -4.919672332057887916e-10 6.063974904822959366e-02 -3.432444441077857860e-12 -1.892919564671707022e-01 -1.847497645546680393e-09 2.835048854749290803e-01 1.472807854269556984e-10 -2.927076970986099980e-01 -9.428182796397831577e-10 1.991744747549903938e-01 -1.138942159003532433e-09 
1.600000000000000431e-08 9.999999999999811172e+09 1.831054687500000934e-14 2.110324087227897253e+05 3.544907701810967371e+00 -6.909574698986646471e-10 -2.185781217607978832e-01 -1.003462244666733211e-09 7.382112500153361623e-01 5.700308562948927557e-10 -1.548513641037644328e-01 -7.821997493814779413e-10 -1.826011667715967124e-01 7.178842441683928288e-10 2.884598921240589808e-01 1.849705885034688012e-09 -2.002187422527004490e-01 -5.937092226146399025e-10 9.634923693232912145e-02 6.066161925880051580e-10 -6.253675986605129744e-02 -4.979434067372235350e-10 8.428213271671188001e-02 3.577342214023493246e-10 -9.776243664039331593e-02 1.156803234714373515e-09 5.157132336367329511e-02 -4.845681164687349592e-10 6.054644007451068233e-02 1.638631001201103953e-09 -1.990543685443505184e-01 6.543100773238712980e-10 3.014073826167800174e-01 -1.997913511039426372e-09 -3.138551171204259638e-01 1.355851021432745706e-09 2.171968929881481214e-01 -9.461573253327924862e-10 
1.700000000000000333e-08 9.999999999999792099e+09 2.021789550781251065e-14 2.098490290271038830e+05 3.544907701810960265e+00 1.671811500955656343e-09 -2.302478363883748713e-01 -2.473011134384134063e-10 7.830969995787633309e-01 -7.919703859857002279e-10 -1.616877920905710198e-01 1.410759903388695735e-10 -1.878922669394053890e-01 8.898513327256586698e-10 2.978754388727019031e-01 7.488544547562325075e-10 -2.059447364875777731e-01 -3.462667251572869199e-10 1.010651702111748373e-01 -4.164220889260568700e-11 -7.007375860516995569e-02 9.162648971268132251e-11 9.564510324433589394e-02 8.837173499251639439e-10 -1.101601637125118466e-01 -7.707003447789209084e-10 6.024098937948568072e-02 -4.529373465737580587e-10 5.990727013815201618e-02 4.400333991621518880e-10 -2.082719389343144212e-01 -1.169164954541560138e-09 3.188686279378691313e-01 7.289035099366799008e-10 -3.348849009572535951e-01 4.472445147592378644e-11 2.356407077679681938e-01 -2.252261034252917349e-09 
1.800000000000000236e-08 9.999999999999811172e+09 1.831054687500000934e-14 2.086866697169721592e+05 3.544907701810965595e+00 -7.361767184542485242e-10 -2.414931582591977599e-01 -8.314569236357421755e-10 8.272117272997906445e-01 6.190088195778494413e-10 -1.675762510079676637e-01 -2.276887718792072866e-09 -1.927231219211372470e-01 -7.516812801682467253e-10 3.061808914015306526e-01 1.564271708487678284e-09 -2.103989751276191256e-01 -5.210370271617561648e-10 1.050115267405050123e-01 7.185609615765106918e-10 -7.746916023008999785e-02 4.366221437718284161e-10 1.073448738984347645e-01 1.464899121163996963e-09 -1.231510647252621604e-01 -1.026072181233867007e-09 6.963862209978673168e-02 -1.994880952164530177e-09 5.843631145651793923e-02 1.603790263639101510e-09 -2.165915709869536410e-01 -1.343968817119343702e-10 3.354940129927921344e-01 -4.928709700220046111e-10 -3.553601571820269034e-01 -8.401469100964798925e-10 2.540436117553419026e-01 -1.355089745311012593e-09 
1.900000000000000139e-08 9.999999999999792099e+09 2.021789550781251065e-14 2.075238198887071048e+05 3.544907701810960710e+00 8.692480096187410596e-09 -2.534725540418631962e-01 -5.321596468258697645e-09 8.723857846573328523e-01 -2.690117591921430164e-09 -1.746663063556988527e-01 1.438710416932200208e-09 -1.958054043035993008e-01 1.676366736520179611e-09 3.134042916952749502e-01 2.872720636165717945e-09 -2.147298065095548658e-01 -2.931100977630920566e-09 1.098199273409728588e-01 -1.281132600499134122e-09 -8.617310339540436293e-02 1.249811478969388611e-09 1.202668470622310637e-01 7.410708342297915591e-10 -1.370165257038360174e-01 7.596705029520648948e-10 7.962668150015173030e-02 1.649907990247352111e-09 5.647100287005843433e-02 1.916560450991826349e-09 -2.244351870577897257e-01 -1.551595892144499074e-10 3.518041973967916403e-01 -7.173834711732412460e-10 -3.759709530000883704e-01 -1.272886346675000973e-10 2.732831073639807040e-01 -2.260760540421543528e-09 
2.000000000000000042e-08 9.999999999999784470e+09 2.098083496093751117e-14 2.064149567134176323e+05 3.544907701810957157e+00 -2.963485259822684787e-09 -2.632992774396487601e-01 1.092231357157581720e-09 9.138320570511080376e-01 3.693990040144170914e-10 -1.774212107261585736e-01 -4.477479388512576174e-12 -2.005003617253848791e-01 9.389416429812177937e-10 3.196062910714222438e-01 -9.819827283105376924e-10 -2.160828009673214645e-01 -2.891294485452074753e-09 1.112948096378532925e-01 -1.425676230962550933e-09 -9.230078578504144482e-02 1.682963566428535393e-10 1.318675131389321353e-01 1.490765202563410276e-11 -1.507472317853457977e-01 -3.341584264511114471e-10 9.035430098849667191e-02 1.502323801906329136e-09 5.320134851456584379e-02 2.042404692123587730e-11 -2.306090427163337009e-01 5.930046024841968162e-10 3.662048672731608723e-01 -1.856544197551102511e-10 -3.945860589380467687e-01 -1.454785840648338969e-09 2.907051796984537750e-01 -8.363200176137058892e-10 
2.099999999999999945e-08 9.999999999999765396e+09 2.288818359375001247e-14 2.053347037115554267e+05 3.544907701810950496e+00 5.332209953027261135e-10 -2.731238755658350614e-01 -1.630471541956298786e-09 9.532304822890523832e-01 -1.498444331946026663e-09 -1.786055341105985406e-01 5.974706893103591316e-10 -2.053396805015799687e-01 -1.124898090831649129e-09 3.248938503969913683e-01 -3.503877624719063376e-10 -2.159438300657550158e-01 1.404745664948022821e-09 1.113991672267369837e-01 -1.175113027489301020e-09 -9.747654584734971595e-02 -1.823572973265052832e-09 1.430419914225867783e-01 9.027549743309075031e-10 -1.645742908640371871e-01 4.915978388851597114e-10 1.016737057044488635e-01 6.185469739289676457e-10 4.891790086794477188e-02 -8.955906919365169561e-10 -2.354981554159982504e-01 -5.756197601740929704e-10 3.792810497020243643e-01 -3.759704027835347711e-11 -4.121082132861935698e-01 -7.942664786648632034e-10 3.075172438173848777e-01 2.316334439566343359e-10 
2.199999999999999848e-08 9.999999999999757767e+09 2.365112304687501299e-14 2.042425020262828039e+05 3.544907701810946499e+00 2.790856758343510913e-09 -2.843149713439889759e-01 -1.651447324449274258e-10 9.944943485636553726e-01 -3.551293955776274249e-09 -1.821465542737934484e-01 2.912391059492987478e-11 -2.076649124562991444e-01 1.505295587847972345e-09 3.289587731499459267e-01 -6.899883048908985065e-10 -2.161006699250261343e-01 -8.042564357901342048e-10 1.130253944344695727e-01 -7.070001371824419313e-10 -1.045261107079076268e-01 5.633041536937356832e-11 1.557809600351084400e-01 1.981212545448059844e-09 -1.794557914984364622e-01 1.388960328628502647e-09 1.137275210140979154e-01 -2.726695816788396613e-10 4.397119384519451724e-02 -1.962735061529432245e-09 -2.397589927007567900e-01 -6.340579637552118661e-12 3.920031767896506869e-01 -5.709552250928757244e-10 -4.299170097586352268e-01 -6.814323194491321315e-10 3.255151646985695035e-01 9.425086536727804256e-10 
2.299999999999999750e-08 9.999999999999748230e+09 2.460479736328126522e-14 2.031058155702769291e+05 3.544907701810943834e+00 -1.924328161319836342e-09 -2.976217881049254554e-01 -1.158671105652958128e-09 1.041086079329665237e+00 -8.840719948027020419e-10 -1.912075324946540533e-01 -1.446495282170948115e-09 -2.050107800352133358e-01 -9.316535042179743335e-10 3.311564906529447239e-01 -1.122545339119622926e-09 -2.175938097929462356e-01 -1.358026852930783569e-09 1.182806074962030607e-01 -1.719014172496446399e-10 -1.157355153664057917e-01 9.649810682522876388e-10 1.719162919784023302e-01 2.704422410016290740e-09 -1.965418426861253454e-01 1.065487866710733905e-09 1.270791239157527674e-01 2.373995333876586957e-10 3.819737713232689708e-02 4.247234372346605365e-10 -2.435344943398781714e-01 -5.847474499116629897e-10 4.048744206008356716e-01 -4.780761006551538923e-10 -4.489926398008993180e-01 2.695287114810715822e-10 3.461949896151381711e-01 4.719357857980652678e-10 
2.399999999999999653e-08 9.999999999999729156e+09 2.651214599609376652e-14 2.020249494469614874e+05 3.544907701810936285e+00 -1.361450659175833149e-09 -3.077131553092699034e-01 2.389396474796512073e-09 1.083795903631798119e+00 -6.278781418210900950e-11 -1.948064925977994744e-01 -6.908030935669465710e-10 -2.045642565995744455e-01 -3.169677469165475221e-10 3.327057796739206763e-01 7.813015547896095374e-11 -2.160957264698160629e-01 4.799343993356885334e-10 1.199710993663663239e-01 -8.130864246071664773e-10 -1.239089497960704500e-01 5.981880218775655207e-10 1.860878195459174100e-01 1.133501007459552579e-09 -2.127315824020002133e-01 -1.002107445932594502e-09 1.404005981491348309e-01 2.545602909526697958e-11 3.176054479207723880e-02 5.914310375819568624e-10 -2.459948368307822431e-01 5.727343800636921359e-11 4.157490492482978084e-01 -4.395189767599698886e-10 -4.654449645694745397e-01 1.033925294954195282e-09 3.639127944687446381e-01 7.998510824109216232e-13 
2.499999999999999556e-08 9.999999999999715805e+09 2.784729003906251585e-14 2.007584536009667499e+05 3.544907701810930956e+00 -1.079635709884232479e-09 -3.280731880295337799e-01 -9.719864222510345670e-10 1.145305674269498919e+00 -9.194444628291474256e-10 -2.207042546450908027e-01 1.367578635630955138e-10 -1.873373751613867100e-01 -4.315875312571350475e-10 3.289147402986435376e-01 7.975209937725342443e-11 -2.204349730426722886e-01 -4.127360709397564631e-10 1.343237908823837756e-01 7.066948404648540172e-10 -1.460182651027618905e-01 1.475228187527120898e-09 2.117770616214760815e-01 3.021299031605364960e-10 -2.370066078914888630e-01 1.137524417710385633e-09 1.591698908022756986e-01 2.094278016171929280e-11 2.156765446738204833e-02 -3.056007704660353942e-10 -2.464846768196256033e-01 4.312803677961089633e-10 4.276835683479999206e-01 -2.286198390010432803e-10 -4.875122585318628632e-01 2.766954982821396126e-09 3.923913796053886682e-01 -8.406250582479305864e-10 
2.599999999999999459e-08 9.999999999999692917e+09 3.013610839843751742e-14 1.997075523588816868e+05 3.544907701810923406e+00 -5.577559836758081722e-10 -3.347230028002293745e-01 -1.012321231267585270e-10 1.188423955540097721e+00 -3.046298430454807736e-10 -2.213482883093598197e-01 1.446178362237429192e-12 -1.853488172972315162e-01 -1.319033791235481587e-09 3.280193039487764306e-01 1.272169585321290262e-09 -2.160384776449433275e-01 3.284992134521112619e-10 1.344630423195390945e-01 -1.446086355653753836e-09 -1.537981646834600813e-01 1.797727449319305804e-09 2.262404100927675743e-01 9.250896100904652045e-10 -2.537141085988963152e-01 4.731988696164494931e-10 1.732375380949630339e-01 8.802366195878771020e-10 1.389685122948869193e-02 -1.889726844363034900e-10 -2.469974073766942335e-01 6.265302544888316483e-10 4.359604724671423126e-01 -1.826183687867486084e-09 -5.011419589727967860e-01 1.554841150855048052e-09 4.077545394184655114e-01 -6.723027124502694683e-10 
2.699999999999999362e-08 9.999999999999664307e+09 3.299713134765626779e-14 1.986716601277317968e+05 3.544907701810913192e+00 1.800541886156918679e-09 -3.452326996453838337e-01 7.685625244497427678e-10 1.229370896875181973e+00 1.283061618147814698e-09 -2.239309069108141870e-01 -7.444436995425880497e-10 -1.823070343612442912e-01 -1.323467182056359455e-09 3.261487722735689765e-01 -1.480413975465111958e-09 -2.111171382763872284e-01 -1.397601897072222551e-09 1.341125379272166129e-01 -4.863722115997410086e-10 -1.610564463209798736e-01 -8.915513231989255711e-10 2.403875083701101922e-01 2.105687428928547495e-09 -2.707006353176205637e-01 7.133365034601746301e-10 1.884621896331650226e-01 -5.782962298762756141e-10 4.227556489460330275e-03 2.897054678655870488e-10 -2.450917121348461514e-01 -1.883484849058835232e-09 4.420941273539349958e-01 -8.408537672223961477e-10 -5.136129097035828650e-01 2.314587584663167776e-09 4.233807051616694239e-01 8.290857769879760655e-10 
2.799999999999999264e-08 9.999999999999654770e+09 3.395080566406252002e-14 1.976207357519931975e+05 3.544907701810911860e+00 -1.633784148567562438e-09 -3.570720371773024038e-01 -1.090536561487059830e-09 1.272818978984964655e+00 1.229419580803974133e-09 -2.295762418927922432e-01 -1.189286322070893482e-09 -1.757786289382887723e-01 -2.915898187382420590e-10 3.221476651565982063e-01 -1.850522365561345882e-09 -2.056035232850798034e-01 -2.011388373457969404e-09 1.345960900194511645e-01 1.412820582480896002e-09 -1.697846385040464867e-01 1.957483557011630005e-09 2.561253327377545075e-01 2.764586343576768359e-09 -2.892521346566413465e-01 4.486885213125049027e-10 2.053895237773551430e-01 1.429245815913111931e-09 -7.413256338569818027e-03 -7.003986650438094800e-10 -2.410836224198693034e-01 -1.391301769277491824e-09 4.464417090662458620e-01 4.431718617679141956e-10 -5.251974632286505740e-01 -1.825512688845506682e-10 4.394779324499624718e-01 1.146891204006038939e-09 
