T	Ne_T	RE_Ne	Tmp_T	C_klm[8,[[0, 0], [1, 0]]]
0.000000000000000000e+00 9.999999999999994278e+09 0.000000000000000000e+00 2.320904412080202601e+05 3.544907701811031320e+00 -2.775557561562891351e-17 1.156606362107131628e-15 8.601880172370339621e-18 -2.551211487745151726e-17 -5.835373316196628973e-18 -2.933159434327484859e-16 -4.933856260335320249e-18 3.140750061826194255e-16 -2.737183773576770809e-18 1.698064080283739345e-15 -6.751474137903788570e-19 -2.738512416952416107e-15 -2.550965923815211442e-17 8.217836386126453630e-16 1.490402663514174651e-17 1.673138533710165162e-15 -2.342767125669757038e-17 
9.999999999999999547e-08 9.999999999999996185e+09 -1.907348632812501056e-16 1.473321070266184688e+05 3.544907701811031320e+00 -1.651525021522118835e-08 -2.321983438465704985e+00 -6.119538535430380349e-09 2.607942800786005932e+00 1.941548595952325830e-08 -1.167564190672998325e+00 -2.222648054844420243e-08 -4.417863420553422293e-01 9.375759044447547659e-09 1.342108431998063178e+00 1.231104910496472906e-08 -1.503504097167791542e+00 -2.565462084799262738e-08 1.212657088609189859e+00 2.081042880548121317e-08 -7.045026557014207880e-01 -3.864501458765551981e-09 
1.999999999999999909e-07 9.999999999999996185e+09 -1.907348632812501056e-16 1.168478230160458770e+05 3.544907701811031320e+00 2.197102164549762263e-08 -1.723893511809508228e+00 2.014710104811289824e-08 3.036772190158891327e+00 -3.585456767404867929e-08 1.774758082881272125e+00 -2.352281410284864483e-08 -4.796697210792600918e-01 3.647200170502491658e-08 1.978323337198359066e+00 2.015886012753920382e-10 -6.235651165861260115e-01 -2.456417973714191183e-08 7.788334835873974571e-01 1.084222945448458278e-08 6.461563515639122679e-01 5.450403080650214199e-09 
2.999999999999999864e-07 1.000000000000000191e+10 -7.629394531250004222e-16 9.895177656415929960e+04 3.544907701811033540e+00 1.218024078396597356e-08 -1.575058710539665396e+00 9.755180699468830964e-09 3.389615490302025247e+00 -3.901100120703702873e-08 4.698498298081288382e+00 -2.228405769943021459e-09 2.192045203155885247e+00 7.123331546918811079e-09 4.858501563699469727e+00 -8.952561916335138060e-09 4.379893929034471611e+00 -3.731598612687348540e-09 4.133935133243713089e+00 -2.915355373787336188e-09 4.674859597262704725e+00 -1.093729072826956310e-08 
3.999999999999999819e-07 1.000000000000001335e+10 -1.907348632812500908e-15 9.038873572947857610e+04 3.544907701811033096e+00 6.244806835271204948e-09 -1.549817755573380529e+00 -2.596948088431222379e-09 4.434916271974185698e+00 -5.652644673691253896e-08 7.638799801130887523e+00 -1.638250932784954261e-08 4.214111251528287028e+00 1.921674682532278911e-08 1.175641769576781570e+01 -9.642569251855533097e-09 1.972916359262632113e+01 -3.724111628832568049e-08 1.781333934507744488e+01 -1.759781742345005538e-08 2.050062879210705802e+01 -1.434897750981349319e-08 
4.999999999999999774e-07 1.000000000000002861e+10 -3.433227539062501949e-15 8.837512644712989277e+04 3.544907701811033540e+00 1.131335872210357654e-08 -1.296754633844684035e+00 1.167246167114233046e-08 4.569855140262361282e+00 -4.809204720928148918e-08 8.396989947721634096e+00 -4.685866894101304241e-08 3.919718065801340412e+00 8.617425577619307036e-10 1.883500628791547982e+01 1.375970683386532151e-08 4.066426722901137225e+01 -5.432796987864329888e-08 3.538492365233245351e+01 -6.870537784377555950e-08 4.114482231860925765e+01 -3.038857802988348731e-08 
5.999999999999999728e-07 1.000000000000005722e+10 -6.294250488281253508e-15 8.171150326996075455e+04 3.544907701811041978e+00 1.442003688324151726e-08 -7.828117027611034562e-01 3.100044858927326778e-08 1.696961897903305871e+00 1.447609934429978206e-09 7.120173460470549998e+00 -3.185794485822396820e-08 4.877351567501778007e+00 -4.276822097913227514e-08 2.129854864655965230e+01 -1.360754882835140565e-09 4.935849164845622994e+01 -2.655844901863571035e-08 3.859673394158684800e+01 -6.951660827708771139e-08 4.401902254642001111e+01 -6.084542562205810435e-08 
6.999999999999999683e-07 1.000000000000012589e+10 -1.316070556640625741e-14 4.672221171324480383e+04 3.544907701811053080e+00 1.922006159827512494e-09 -1.898947005505843499e+00 4.968276067899754717e-09 -8.723910586348848639e-02 5.815373765029268204e-10 8.024532550644236650e+00 -1.327710001523552619e-08 2.839297670292884046e+00 -3.623935670808243206e-08 3.217783371677595028e+01 -3.842184103377495948e-08 8.535081667565557950e+01 -7.943218402299029920e-08 6.583359621719736765e+01 -7.396665869878282549e-08 8.131910042158862950e+01 -9.216338798605173053e-08 
7.999999999999999638e-07 1.000000000000540543e+10 -5.411148071289065137e-13 4.421034023293731734e+06 3.544907701811301326e+00 -1.687764425699662110e-07 3.440372106889025758e+02 -5.287195273718833738e-07 2.907708130881280226e+02 -2.878784900030342137e-07 -5.035878756203011903e+02 5.978807805750936297e-07 -3.570166917223142491e+02 1.922223158417854095e-07 1.506949346632635752e+03 -1.899014719780515954e-06 2.256099064649313277e+03 -2.608183086467237056e-06 1.204197636910217852e+03 -1.627418293614291639e-06 4.714910248745626632e+03 -5.722926507277353735e-06 
8.999999999999999593e-07 1.000000000001036453e+10 -1.037025451660156814e-12 2.336943297217297368e+06 3.544907701812277878e+00 -4.512375362253351341e-08 1.996332825878923956e+01 1.033613061807159283e-07 -8.430815786053619831e+01 -1.613818394474719753e-07 1.965247914060651908e+02 1.932390674141970521e-07 -3.521190972465012692e+02 -1.743809332488410746e-07 5.351672482960882462e+02 8.938450157813804253e-08 -7.208463909844057298e+02 6.297297971968873753e-08 8.797125713454736342e+02 -2.682195816561261381e-07 -9.827928556850769155e+02 4.982928558661114948e-07 
