T	Ne_T	RE_Ne	Tmp_T	C_klm[8,[[0, 0], [1, 0]]]
0.000000000000000000e+00 9.999999999999994278e+09 0.000000000000000000e+00 2.320904412080202601e+05 3.544907701811031320e+00 -2.775557561562891351e-17 1.156606362107131628e-15 8.601880172370339621e-18 -2.551211487745151726e-17 -5.835373316196628973e-18 -2.933159434327484859e-16 -4.933856260335320249e-18 3.140750061826194255e-16 -2.737183773576770809e-18 1.698064080283739345e-15 -6.751474137903788570e-19 -2.738512416952416107e-15 -2.550965923815211442e-17 8.217836386126453630e-16 1.490402663514174651e-17 1.673138533710165162e-15 -2.342767125669757038e-17 
1.000000000000000062e-09 9.999999999999986649e+09 7.629394531250004222e-16 2.306279946534156625e+05 3.544907701811026435e+00 2.001091331692781794e-09 -3.962165054985011814e-02 5.785585992356603856e-10 4.330830541103991571e-02 1.116183057961789282e-09 -1.478000359152020771e-02 -1.924951699009924498e-10 -1.481035806534636290e-02 6.100164032700937554e-10 2.596230649785841171e-02 2.201634860332311244e-09 -2.025495022425971570e-02 -1.169448461212915503e-09 9.221656204853712069e-03 -1.930981082539708494e-09 -1.804930112461300418e-03 -7.628437232732881536e-10 
2.000000000000000125e-09 9.999999999999946594e+09 4.768371582031252466e-15 2.291879396590215620e+05 3.544907701811015777e+00 2.767574699958806754e-10 -5.229519684021344261e-02 -9.419072247457518233e-10 9.268106709069989790e-02 2.362433492458693470e-10 -2.853068883633769204e-02 1.568531133574679452e-09 -2.950606341105488362e-02 -4.194963229983868193e-10 5.077914382456844011e-02 1.204668399921993192e-09 -3.905137403333491797e-02 1.232499168184096458e-09 1.750035198303057093e-02 -2.717886013092991906e-09 -3.595891353657787448e-03 -1.357778581076261571e-09 
3.000000000000000394e-09 9.999999999999925613e+09 6.866455078125003899e-15 2.277696402218149742e+05 3.544907701811007783e+00 -1.931178240802630266e-09 -6.478128563046148258e-02 1.888433184878722174e-10 1.413133239005917030e-01 1.820323298324977038e-09 -4.118901847420608497e-02 2.893546891112384839e-09 -4.405495479877075127e-02 8.179406836037560611e-10 7.448248069136836902e-02 7.124054801798597228e-10 -5.644165559230129858e-02 1.097209432516383226e-09 2.487278367693979142e-02 -1.524624618697375781e-09 -5.368103100293786234e-03 -6.171734634686309967e-10 
4.000000000000000249e-09 9.999999999999925613e+09 6.866455078125003899e-15 2.263725020089292084e+05 3.544907701811007783e+00 2.859301555306415244e-09 -7.708615098682947142e-02 7.800487132470505026e-10 1.892309721982443627e-01 1.227138106038010287e-10 -5.279024769235785008e-02 1.659978924436797442e-10 -5.844021880354954845e-02 -6.069076536563107763e-10 9.710333811438454088e-02 3.206290092528519479e-10 -7.247488855864614443e-02 3.054627694441446391e-10 3.137244422203389060e-02 -3.868352831819203099e-10 -7.115339217352190104e-03 -7.844267010821076548e-11 
5.000000000000000105e-09 9.999999999999931335e+09 6.294250488281253508e-15 2.249959702217511076e+05 3.544907701811007783e+00 -1.126851238060793996e-10 -8.921560938267347751e-02 -2.419900820812788622e-10 2.364582477291798934e-01 9.106429724123778197e-10 -6.336777552257144563e-02 -1.068783281041227281e-09 -7.264589128489140624e-02 -3.336072737243873122e-10 1.186715912040161025e-01 -2.369521568019761529e-09 -8.719711882375569267e-02 -1.454253303564006554e-09 3.702981002948391165e-02 1.163936990483971224e-09 -8.829950537533548527e-03 -2.355733896459125686e-09 
5.999999999999999960e-09 9.999999999999917984e+09 7.629394531250003631e-15 2.236395264321104332e+05 3.544907701811003786e+00 3.842007889161383575e-09 -1.011750897460319543e-01 -1.110026750195180028e-09 2.830177556390813809e-01 -1.510387632750382136e-09 -7.295315011693714879e-02 -8.339297671257923647e-10 -8.665678798507681080e-02 1.266244419730549178e-10 1.392160340843775490e-01 -1.490081481455283319e-09 -1.006514602806558578e-01 -1.933238547091483855e-09 4.187237860728049155e-02 1.608862401545681588e-09 -1.050287758556367468e-02 1.661089005709955846e-12 
6.999999999999999816e-09 9.999999999999898911e+09 9.536743164062504933e-15 2.223026869959890028e+05 3.544907701810997569e+00 2.902592313262487764e-09 -1.129696050915249828e-01 1.418780686938347412e-09 3.289304738297444963e-01 2.133549923371015762e-09 -8.157622215972448743e-02 1.312154161838980064e-09 -1.004585811586390376e-01 -8.905722018986661600e-10 1.587643792614916172e-01 -3.907348532514706943e-10 -1.128781647934906651e-01 2.617683927920913721e-10 4.592487307227366422e-02 5.254193558678953236e-10 -1.212363189133469632e-02 3.420669947145341722e-10 
8.000000000000000498e-09 9.999999999999897003e+09 9.727478027343755063e-15 2.209849972848490870e+05 3.544907701810997125e+00 -2.529304556633501867e-09 -1.246039311212314704e-01 -1.039023689129035574e-09 3.742161077588448403e-01 6.484372016777656007e-10 -8.926545696652588013e-02 -4.353468345670389490e-10 -1.140377153311911140e-01 -2.522405994899458910e-10 1.773436230187839246e-01 -2.175084320304033917e-10 -1.239152227256337113e-01 -6.257324525176796262e-10 4.920970455585071957e-02 7.177403000091815367e-10 -1.368043167961713324e-02 1.503077145148207753e-09 
9.000000000000001181e-09 9.999999999999898911e+09 9.536743164062504933e-15 2.196860314893707691e+05 3.544907701810996237e+00 1.399459121787115289e-09 -1.360824741329137721e-01 2.391089906967361563e-09 4.188930019530128224e-01 -1.379912162365541286e-09 -9.604786926950170667e-02 5.437735918067433433e-09 -1.273813959469034529e-01 4.979320135130031146e-09 1.949799678429529060e-01 -4.172079465847006814e-09 -1.337982774737818681e-01 1.764299327167379664e-09 5.174690871458076380e-02 4.485412575598210109e-09 -1.516015819762339678e-02 -2.033778734414265376e-09 
