T	Ne_T	RE_Ne	Tmp_T	C_klm[16,[[0, 0], [1, 0]]]
0.000000000000000000e+00 9.999999999999994278e+09 0.000000000000000000e+00 2.320904412080202601e+05 3.544907701811031320e+00 -2.775557561562891351e-17 1.156606362107131628e-15 8.601880172370339621e-18 -2.551211487745151726e-17 -5.835373316196628973e-18 -2.933159434327484859e-16 -4.933856260335320249e-18 3.140750061826194255e-16 -2.737183773576770809e-18 1.698064080283739345e-15 -6.751474137903788570e-19 -2.738512416952416107e-15 -2.550965923815211442e-17 8.217836386126453630e-16 1.490402663514174651e-17 1.770283048364866359e-15 -2.342767125669757038e-17 -2.173787902481651638e-15 -5.808741998923578551e-18 6.092222143872450568e-16 -1.871622702021857871e-17 9.765205709158507830e-16 1.007358935949590232e-17 -1.530017327017722440e-15 -2.563701405130355830e-18 1.670261055916270673e-15 -7.980613940267533750e-18 -6.351601422219375993e-16 -1.179030530673990731e-17 -1.401451267252779761e-15 -1.032923998469510987e-18 2.530088067444990768e-15 -1.379080760699050252e-18 
1.000000000000000021e-08 9.999999999999889374e+09 1.049041748046875558e-14 2.181722820451655134e+05 3.544907701810992240e+00 -1.008206943369752655e-09 -3.797304351456216587e-01 -2.081634048879759662e-09 4.222845572819737825e-01 -3.062432473593812505e-09 -1.582702799892872492e-01 1.024482102839584701e-10 -1.261568053603103756e-01 1.456536099875561394e-10 2.476029985007937029e-01 3.482733488803748111e-10 -2.114548062416190533e-01 2.271161223159782996e-10 1.145367833531087953e-01 1.852207360960415610e-09 -3.640188651051989854e-02 -2.019428238987613692e-11 -1.732634710300384739e-03 -1.193174855335083776e-09 2.041729104774381298e-02 -4.065568641124935021e-10 -4.720977885313359934e-02 -1.390023825982937794e-09 9.192994780248620046e-02 2.946747426223373335e-12 -1.408590886907430395e-01 -1.699356807899838334e-09 1.664581436813623583e-01 -9.648955815908662259e-10 -1.440993663447824868e-01 6.376667613787595058e-10 6.671923762835377247e-02 -5.893314624364064803e-10 
2.000000000000000042e-08 9.999999999999710083e+09 2.841949462890626782e-14 2.062185128853783244e+05 3.544907701810930511e+00 -1.209458627053749310e-09 -4.674713756639842233e-01 2.303939482773438953e-09 8.460620309124768923e-01 1.169020586949202085e-09 -2.426896692506312903e-01 -2.633942101085238581e-09 -2.236689086731065146e-01 5.600029977019113044e-11 3.913958254822915706e-01 3.525168262984306910e-10 -3.074584272703937415e-01 -1.793733548204723039e-09 1.643130788107445284e-01 1.219385453437795156e-09 -8.029506446254153218e-02 -9.523366706421683249e-10 6.177446992258861513e-02 -1.928957008171183948e-09 -5.250219009342060872e-02 -1.301632062030017294e-09 -1.415991321417120474e-03 -1.465955618115148931e-09 1.123278837367451821e-01 -8.830029375520282715e-10 -2.449762454153137092e-01 4.076854850734263553e-10 3.368621706677167316e-01 1.839261092028557066e-09 -3.316017242739339177e-01 -9.400772355920083170e-10 2.087437180789152302e-01 -1.253071466602063463e-09 
3.000000000000000394e-08 9.999999999999813080e+09 1.811981201171876079e-14 1.959317885730761918e+05 3.544907701810965595e+00 3.732371307231115780e-11 -5.438101638667255378e-01 1.097032013310494628e-09 1.221668002522865670e+00 9.623660185004724167e-10 -2.645019057924520300e-01 3.967339011024041747e-09 -2.702163233998929326e-01 -1.051637209475758446e-09 4.374415803453375329e-01 5.256013565298183916e-10 -3.054131154438050610e-01 2.491142161168830450e-09 1.633150379345928993e-01 7.379125424451583311e-10 -1.259524342746520809e-01 1.801395600230169051e-09 1.637206136532698419e-01 -1.112299131270394973e-09 -1.825807521779831410e-01 4.184869744142874049e-10 1.107721457961327038e-01 -1.295198046119966062e-09 6.094029166454893731e-02 -3.875811168269023776e-09 -2.774513359914631550e-01 -1.342003836784066599e-09 4.474403241370842887e-01 -4.999387313643505451e-09 -4.875117912086478489e-01 -2.594888561508913216e-09 3.629177434996010421e-01 -1.577748720818097281e-09 
4.000000000000000084e-08 9.999999999999887466e+09 1.068115234375000571e-14 1.861642100927853317e+05 3.544907701810994460e+00 -2.184396223102350958e-09 -6.518790022088185587e-01 1.580531932749866702e-10 1.634852733660594470e+00 1.143275038451716661e-09 -3.382457548635637856e-01 -1.581668367458844865e-09 -1.719256796709065505e-01 4.996426339268843180e-10 3.521436303130269785e-01 -1.219709895008771182e-09 -2.129148660013635563e-01 2.184607870580270705e-09 1.379793597968498320e-01 1.204324563494776959e-09 -1.896330649508520816e-01 -1.461124491217215669e-09 3.056824647280891316e-01 2.724884382157848976e-09 -3.681959540648218621e-01 2.623912444990442676e-09 3.025640289712390185e-01 2.171830275400857123e-09 -1.019644112227197641e-01 -4.368240461860452303e-11 -1.720917496537364977e-01 -1.073557715646372391e-09 4.168154687561678728e-01 4.594911112843009518e-10 -5.328443297733902462e-01 -4.025850904254067868e-09 4.704644444214225452e-01 -4.575015643987462609e-10 
4.999999999999999774e-08 9.999999999999736786e+09 2.574920654296876600e-14 1.784417798025365337e+05 3.544907701810938505e+00 4.105545295711872031e-09 -6.845704496206002077e-01 -4.083209020703599399e-10 1.903126319789825160e+00 1.575478153259108831e-09 -2.112576096584763974e-01 -1.874594440151056172e-09 -1.379567023444963070e-01 1.637979947237683023e-09 2.624783967853350219e-01 9.353399316706176988e-10 -2.227259055460706350e-02 1.847204406783865934e-10 -2.589981847555566929e-02 1.509658951076827663e-09 -8.429698248387804127e-02 8.463406281480087929e-10 2.770492736410332668e-01 1.238134735182874583e-09 -4.014361199337472819e-01 -1.160033798925143259e-09 3.800420343071264639e-01 4.032738405436918973e-10 -2.022229827770667399e-01 1.936281807486882719e-10 -6.557999065262354321e-02 2.671454643490029174e-09 3.116872081616697265e-01 2.320634453826220549e-09 -4.273149676716740952e-01 1.596572101365489124e-09 3.610435395009778947e-01 9.563149456985035524e-10 
5.999999999999999464e-08 9.999999999999664307e+09 3.299713134765626779e-14 1.720894424654458999e+05 3.544907701810914524e+00 2.676820476679773881e-09 -6.934786210663812511e-01 -1.842326721808698295e-09 2.037959358917954766e+00 -9.738881375400281593e-10 7.362847197076050065e-02 1.449247429006760876e-09 -2.307992058005048364e-01 1.699003759173290286e-09 3.191338831496963735e-01 1.381507313234203744e-09 5.380692307479151282e-02 -1.053930095453746832e-09 -9.316065643077564573e-02 -1.856095334754152030e-09 -2.858687536702575471e-02 4.465283778033756422e-10 2.623337249150310413e-01 2.494846508984416892e-09 -4.126719859649874422e-01 -1.034445550788048567e-10 4.051276110918315965e-01 -6.201655577943376938e-10 -2.182087327667012744e-01 -2.156423443669593697e-10 -7.109336404030486278e-02 -8.244872611208952930e-10 3.360171453426836763e-01 -1.213591384664712690e-09 -4.514172830081637500e-01 3.121418139668705218e-09 3.636771226209178920e-01 -2.112722545251806791e-09 
6.999999999999999154e-08 9.999999999999511719e+09 4.825592041015627821e-14 1.661537010062293848e+05 3.544907701810859013e+00 1.809699276384736165e-09 -7.209433061672068099e-01 1.215302705293354936e-09 2.161799416884201186e+00 7.536548539053885813e-10 3.448120789981352630e-01 -1.245953988111645938e-09 -2.846917373931088235e-01 7.753372779541289838e-11 3.825866613878332601e-01 6.613758672172359498e-10 1.217107543863136243e-01 -3.853502212413523915e-10 -1.381857808658928377e-01 8.586790658081588168e-10 2.821944160283251790e-02 -8.839903661773034569e-10 2.409815995844439840e-01 -2.619346073028076328e-10 -4.122441762625363992e-01 -1.440844421894173502e-09 4.257871799592507500e-01 5.055554906527364199e-10 -2.354046247549774762e-01 -1.416142592740992456e-10 -6.885870898719481659e-02 -1.654566410273374857e-09 3.491669271722859236e-01 -7.785108173674271480e-10 -4.634883209146183347e-01 7.914800092817683631e-10 3.579669541488725848e-01 -1.312159997065913177e-09 
7.999999999999998844e-08 9.999999999999397278e+09 5.970001220703127971e-14 1.606027023981182429e+05 3.544907701810819933e+00 -2.629336336311366080e-09 -7.482837383626030903e-01 -9.168668196059560321e-10 2.284764421858026751e+00 3.511432845083330484e-09 6.211730082022395294e-01 -5.563611550337088569e-10 -2.975348135854627429e-01 1.292620604142490020e-10 4.613049571792373627e-01 -1.843170910771668755e-10 1.881061647169026685e-01 9.277334304523741304e-11 -1.592239151367067507e-01 1.225853523916963685e-09 8.946645435716504835e-02 -3.818882837082756579e-10 2.170290316721974477e-01 9.942532142499531065e-11 -4.000741448136189149e-01 -3.481480843846001462e-10 4.410180931508911328e-01 1.526433616377943464e-09 -2.475758346928582654e-01 -8.826854016352019239e-10 -6.530625066943507306e-02 -9.290493495214467663e-11 3.563946611922457208e-01 -2.442483739565790810e-10 -4.641350093690856937e-01 6.840025634396998257e-10 3.397544455986656331e-01 2.093700892810108681e-09 
8.999999999999998534e-08 9.999999999999240875e+09 7.534027099609379354e-14 1.553718947606395232e+05 3.544907701810763978e+00 -2.486198366477158885e-09 -7.766743460802838506e-01 -1.383760849847979970e-09 2.407550863801232843e+00 4.638324667587736074e-11 9.014094407556232369e-01 1.888958643561561992e-09 -2.689151453726079666e-01 7.526911802481700522e-11 5.615887273696991144e-01 -2.022649774593880965e-09 2.568912421913260857e-01 8.078612512761931388e-12 -1.521744764037435971e-01 -2.150579069294948495e-09 1.589480909455396329e-01 -1.079293677664137238e-09 1.931632439165156256e-01 5.143959289525536676e-10 -3.724183401714462605e-01 -1.900514328322381936e-11 4.517128181866247871e-01 2.025590663582328853e-09 -2.541437956603651571e-01 -5.546054323261189658e-10 -5.835328462745970057e-02 1.536882979930796012e-10 3.583866900734058447e-01 -1.607518042829843195e-09 -4.544487430241366255e-01 2.157296453123563954e-09 3.109683114806625071e-01 2.211338000065523168e-09 
