T	Ne_T	RE_Ne	Tmp_T	C_klm[8,[[0, 0], [1, 0]]]
0.000000000000000000e+00 9.999999999999994278e+09 0.000000000000000000e+00 2.320904412080202601e+05 3.544907701811031320e+00 -2.775557561562891351e-17 1.156606362107131628e-15 8.601880172370339621e-18 -2.551211487745151726e-17 -5.835373316196628973e-18 -2.933159434327484859e-16 -4.933856260335320249e-18 3.140750061826194255e-16 -2.737183773576770809e-18 1.698064080283739345e-15 -6.751474137903788570e-19 -2.738512416952416107e-15 -2.550965923815211442e-17 8.217836386126453630e-16 1.490402663514174651e-17 1.673138533710165162e-15 -2.342767125669757038e-17 
1.000000000000000021e-08 9.999999999999895096e+09 9.918212890625005193e-15 2.182203368671490462e+05 3.544907701810994016e+00 2.328616547449444318e-09 -3.770890955638590558e-01 8.943791870949588292e-10 4.157469970307094975e-01 1.407081429142120467e-09 -1.499191766597613995e-01 1.350561954998286971e-10 -1.315664194205574677e-01 9.437009858901196500e-10 2.459667881603884720e-01 2.946255503979570819e-09 -2.026495156748278070e-01 -1.970208605152963741e-09 1.029677963030215526e-01 -2.907608821524453511e-09 -2.827514807934250474e-02 -2.121978173228964520e-09 
2.000000000000000042e-08 9.999999999999794006e+09 2.002716064453126209e-14 2.062760549112579611e+05 3.544907701810960710e+00 1.252387237073684970e-09 -4.615362012234169864e-01 2.171218361446249003e-10 8.243505257539907038e-01 -1.342865081220197013e-09 -2.098545196514138844e-01 -3.138457325739374058e-10 -2.514145808915380087e-01 -7.022376575770692495e-10 3.942342932099658359e-01 3.959412273516134845e-10 -2.792020545327984493e-01 -2.081479713536618860e-09 1.189988296717283262e-01 8.369204367648407240e-10 -4.315024345470130918e-02 -3.212293465896987115e-09 
3.000000000000000394e-08 9.999999999999692917e+09 3.013610839843751742e-14 1.958074763793259335e+05 3.544907701810925182e+00 -6.291174204111458630e-10 -5.378685046529385616e-01 1.307687524166483904e-09 1.184109937076365249e+00 -1.993539719613367632e-09 -1.919775250864290683e-01 2.672270125016663093e-09 -3.468465892244039228e-01 -4.636863077981537570e-10 4.661918127496447184e-01 1.178769360695825465e-09 -2.588453157153569606e-01 1.366615972084643643e-09 6.433251179890930871e-02 -1.925321043594449045e-10 -3.275838277709119950e-02 -1.471161199138496443e-09 
4.000000000000000084e-08 9.999999999999546051e+09 4.482269287109377271e-14 1.857888295938748342e+05 3.544907701810871892e+00 -2.426610125648945211e-10 -6.424681913306073966e-01 5.152647833239763517e-11 1.576401444269108776e+00 -6.645220085508954303e-10 -2.000525035077196367e-01 -1.749002440873810201e-09 -3.355431159984317291e-01 -9.156105665425413361e-10 4.430528703141212166e-01 5.931244624602000920e-10 -1.630613502643181167e-01 -1.235693888103389895e-09 -2.550171339590834307e-02 -6.596304943404794456e-10 -1.509741269314975043e-02 3.459607251504643975e-10 
4.999999999999999774e-08 9.999999999999549866e+09 4.444122314453127561e-14 1.776491320340654929e+05 3.544907701810872780e+00 4.134189872768454303e-10 -6.824059866357081727e-01 1.134458059150379292e-09 1.854935754130398795e+00 -1.874862630789293887e-09 -3.812014988634571111e-02 9.736111743716852634e-10 -3.682702621160718337e-01 9.898874857246892595e-10 4.206370836093342724e-01 -4.171517059890129392e-11 9.232837051500908387e-03 -2.111606253216089755e-09 -2.255488586688034758e-01 -2.393298034115601682e-09 1.449242990195633851e-01 -2.539278286275254067e-10 
5.999999999999999464e-08 9.999999999999462128e+09 5.321502685546877844e-14 1.709391329434131621e+05 3.544907701810843026e+00 -1.835823827660979961e-10 -7.000780953202756507e-01 -1.840044696953355702e-09 2.025934425085114121e+00 -2.274491752971095666e-09 2.486839067454897079e-01 4.846386905087557292e-10 -4.831655414149980121e-01 -3.850013141907615859e-10 5.189735347286821288e-01 1.035058776290028659e-09 7.833245228790985948e-02 2.372719997957850767e-09 -3.283042877537867277e-01 -5.396230522854374605e-10 2.546920316799159423e-01 -1.516999356893349787e-09 
6.999999999999999154e-08 9.999999999999437332e+09 5.569458007812503171e-14 1.648641269745250174e+05 3.544907701810833700e+00 1.710635980757164612e-09 -7.312112688856622356e-01 -8.664200124070804197e-10 2.183067756840565199e+00 2.355075237506646014e-09 5.179835722646026763e-01 5.101052972519748560e-10 -5.471802957669122947e-01 -3.314430867337732896e-09 6.263206244237560227e-01 -4.574973231038687684e-10 1.316467750746399545e-01 -6.116646619794579006e-10 -3.980274016094587086e-01 1.639487424413021985e-09 3.642144463899938955e-01 7.315453743415569904e-10 
7.999999999999998844e-08 9.999999999999374390e+09 6.198883056640628758e-14 1.593841342184330570e+05 3.544907701810809719e+00 1.096948191442924579e-09 -7.597529880804572144e-01 -1.438265391464942372e-11 2.331462025537071270e+00 9.757116732319337273e-11 7.836896340199714928e-01 7.940079718330325325e-10 -5.585953386562039213e-01 -2.534605958658227012e-10 7.460503337274246860e-01 1.794397028833364039e-10 1.787821904377580040e-01 -1.486241795434980640e-09 -4.331132272153599416e-01 2.604237317939844799e-09 4.733007157351316607e-01 -6.976341146207918981e-10 
8.999999999999998534e-08 9.999999999999328613e+09 6.656646728515629071e-14 1.544084587417661678e+05 3.544907701810794176e+00 2.220786772920412463e-09 -7.868890224081219742e-01 1.840262855003055618e-09 2.469720442306773123e+00 5.018020151872964850e-10 1.042998756706509766e+00 -1.229625734278666812e-09 -5.202669967782043159e-01 -4.343095050170499397e-09 8.810134339936723791e-01 -1.306695225162392071e-09 2.246225392700935686e-01 3.088505421078577744e-10 -4.311279810221861908e-01 1.679317989601149523e-09 5.842232880198423572e-01 -5.320026301417712649e-10 
