0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226760455264837,0.236463031581933,0.240506765477983,0.242702714093693,0.244077424807029,0.245017761753819,0.245701072803245,0.246219887278359,0.246627140062936,0.246955279848128,0.24722529579704,0.247451361775225,0.247643392896085,0.247808532277819,0.247952055945346,0.24807794514884,0.248189260415116,0.248288393059581,0.248377238552255,0.248457318661149,0.248529869195874,0.248595904144517,0.24865626329373,0.24871164808907,0.248762648989035,0.248809766576835,0.248853428030635,0.248894000100518,0.248931799426944,0.248967100814998,0.249000143921753,0.249031138700808,0.249060269865261,0.249087700569607,0.24911357546546,0.249138023251924,0.249161158815451,0.249183085034321,0.249203894307436,0.249223669855408,0.24924248683246,0.249260413280569,0.249277510951289,0.249293836016227,0.249309439683302,0.249324368733179,0.249338665987557,0.249352370719256,0.249365519012409,0.249378144079591,0.24939027654192,0.249401944676912,0.249413174638521,0.249423990652785,0.249434415192212,0.249444469131657,0.249454171887777,0.249463541544184,0.249472594963933,0.249481347890729,0.24948981504034,0.24949801018311,0.249505946218683,0.249513635243776,0.249521088613651
0.424555963008947,0.451997548634846,0.465054302908553,0.47259277602108,0.477478316797385,0.480894732777562,0.483415427151107,0.485350696945986,0.48688272585785,0.488125373917911,0.489153402106044,0.490017901966248,0.490754962908345,0.491390795390969,0.491944891087489,0.49243204405545,0.492863684308738,0.493248781848378,0.49359447423152,0.493906511469289,0.494189577381448,0.494447525640851,0.49468355579745,0.49490034635543,0.49510015664548,0.495284905704561,0.495456233995792,0.495615552169885,0.49576407993396,0.495902877291973,0.496032869847634,0.496154869445628,0.496269591122997,0.496377667117788,0.496479658514121,0.496576064976047,0.496667332926373,0.496753862452675,0.496836013165777,0.496914109191389,0.496988443440975,0.497059281280361,0.497126863692907,0.497191410016668,0.497253120320888,0.497312177476291,0.497368748963924,0.497422988460611,0.497475037232254,0.497525025361789,0.497573072834218,0.49761929049766,0.497663780916755,0.497706639132156,0.497747953337983,0.497787805487379,0.497826271834924,0.497863423423389,0.497899326521566,0.49793404301856,0.497967630779698,0.498000143968337,0.498031633337176,0.498062146492549,0.498091728134533
0.608952240746833,0.6537171031671,0.677520014658664,0.692068612788425,0.701820529441916,0.708791532145723,0.714014465739113,0.718069904537467,0.721308137965559,0.723952606305044,0.726152364502987,0.728010570770898,0.729600846034798,0.730977116713678,0.732179775004933,0.733239666959632,0.734180750999771,0.735021916076253,0.735778253484742,0.736461964522101,0.737083019965616,0.737649647017734,0.738168694132286,0.738645907989901,0.739086146332316,0.739493543328988,0.739871639376304,0.740223483940187,0.740551717751244,0.740858639029589,0.741146257244195,0.741416337059603,0.741670434497051,0.741909926872388,0.742136037724824,0.742349857687637,0.742552362050695,0.742744425610742,0.742926835285714,0.743100300875959,0.743265464282528,0.743422907434329,0.743573159130333,0.743716700966177,0.74385397248497,0.743985375668137,0.744111278862982,0.744232020227567,0.744347910760876,0.744459236975153,0.744566263258942,0.744669233971649,0.744768375304636,0.744863896938602,0.744955993522844,0.745044845998249,0.745130622783023,0.745213480837471,0.745293566621942,0.745371016960268,0.745445959819376,0.745518515014465,0.745588794847823,0.745656904688571,0.745722943499455
0.78676824918204,0.84629009561236,0.880888161994108,0.903131427800659,0.918518739335729,0.929753687705837,0.9382991822744,0.94500926161062,0.95041361968348,0.954857263698854,0.958574126694797,0.961728234708952,0.964437901732885,0.966790561715833,0.968852195343586,0.970673511728205,0.972294114330436,0.973745376741652,0.975052470639727,0.976235823338744,0.977312183416972,0.978295411909538,0.97919707801206,0.980026913345233,0.980793162421111,0.981502855935635,0.982162025991198,0.98277587713824,0.983348923457354,0.983885099289471,0.984387849335947,0.984860202474397,0.985304832620987,0.985724109214182,0.986120139326223,0.986494802977761,0.98684978290121,0.987186589744354,0.987506583508471,0.987810991861068,0.988100925841893,0.988377393384994,0.988641311002783,0.988893513917213,0.989134764873349,0.989365761831038,0.989587144697748,0.989799501239154,0.990003372282201,0.990199256307543,0.990387613513294,0.990568869419768,0.990743418074549,0.990911624908652,0.991073829287242,0.991230346792371,0.991381471270095,0.991527476669631,0.991668618699045,0.991805136318284,0.991937253088023,0.992065178390133,0.992189108534049,0.992309227761059,0.992425709157429
0.961024226113657,1.03267765016841,1.0773771531527,1.10740265109104,1.12878058102435,1.14470469258251,1.15699396643407,1.16674991543414,1.17467455634009,1.18123477186915,1.18675237528914,1.19145601515069,1.19551241756996,1.19904591241352,1.20215104318827,1.20490094735464,1.20735306835348,1.20955313725146,1.21153800432455,1.21333768926691,1.21497688989324,1.21647610877923,1.21785250591045,1.21912055189939,1.22029253405223,1.22137895249504,1.22238883320723,1.22332997758102,1.22420916301133,1.22503230535758,1.22580459146294,1.22653058797022,1.22721433123253,1.22785940203881,1.22846898806178,1.22904593631671,1.22959279744535,1.23011186327244,1.23060519879665,1.23107466955445,1.23152196511862,1.23194861935351,1.23235602793701,1.23274546357005,1.23311808922157,1.23347496969879,1.23381708178446,1.23414532314398,1.23446052017289,1.2347634349289,1.23505477127074,1.23533518030745,1.23560526524701,1.23586558572002,1.23611666164346,1.23635897668084,1.23659298134674,1.23681909579788,1.23703771234702,1.23724919773109,1.23745389516128,1.23765212617916,1.23784419233974,1.23803037674026,1.23821094541063
1.13317191411252,1.21476324900008,1.26861401410732,1.30617484606096,1.33362114225884,1.35444907389513,1.37074606724109,1.38382086653748,1.39452980639748,1.40345418131586,1.41100124799978,1.41746421319082,1.42305922245523,1.42794893710768,1.43225801036139,1.43608351446889,1.43950213125203,1.44257521488875,1.44535242384962,1.44787437072471,1.45017458532473,1.45228098942561,1.45421701883181,1.45600248711962,1.45765425770423,1.45918677197009,1.4606124681119,1.46194211613856,1.46318508794918,1.46434957667687,1.46544277606245,1.46647102809184,1.46743994525066,1.46835451233854,1.46921917171681,1.47003789504758,1.4708142439543,1.47155142154748,1.47225231637955,1.47291954009406,1.47355545979927,1.47416222600774,1.47474179683432,1.47529595902357,1.47582634628082,1.47633445530117,1.47682165982684,1.47728922300975,1.47773830831289,1.478169989148,1.47858525741703,1.47898503110012,1.47937016101189,1.47974143683046,1.48009959248883,1.48044531100598,1.48077922882429,1.48110193971122,1.48141399827548,1.48171592314127,1.48200819981887,1.48229128330486,1.4825656004412,1.48283155205889,1.48308951492874
1.30397657148622,1.39376910849545,1.45579112842519,1.50047081748627,1.53388582003658,1.55968121656559,1.58012875900652,1.59669980105136,1.61038158043134,1.62185768415652,1.63161474483364,1.64000772447161,1.64730114848681,1.6536959129442,1.659347173293,1.66437656573392,1.6688807356744,1.67293740431171,1.6766097595951,1.67994968494117,1.68300016774913,1.68579711987751,1.68837077036873,1.69074674283484,1.69294689749379,1.694989995542,1.69689222798423,1.69866764003457,1.70032847432006,1.7018854504079,1.70334799399576,1.70472442601014,1.70602211954713,1.7072476308479,1.70840680917755,1.70950488946137,1.71054657075008,1.71153608297612,1.71247724398748,1.71337350846938,1.71422801006717,1.71504359778631,1.71582286755564,1.71656818968628,1.71728173283536,1.71796548498194,1.71862127184068,1.71925077307068,1.71985553658118,1.72043699118967,1.72099645784922,1.72153515963044,1.72205423061569,1.72255472384175,1.72303761840716,1.72350382584512,1.72395419584886,1.72438952142486,1.72481054353956,1.72521795531666,1.72561240583489,1.72599450356978,1.726364819518,1.72672389003757,1.7270722194339
1.47387552119593,1.5705096261417,1.63978803892053,1.69109866779185,1.73027534285863,1.76099690361434,1.78564667694214,1.80581549139245,1.82259642485871,1.83676090854226,1.84886669144197,1.85932585121345,1.868448782624,1.87647336299643,1.88358473789261,1.88992902867601,1.8956230133305,1.90076108446537,1.90542033119033,1.90966430564773,1.91354585252254,1.91710926113814,1.92039192111725,1.92342560963313,1.92623750205461,1.92885097265201,1.93128623434954,1.93356085391571,1.93569016990479,1.93768763404767,1.93956509191856,1.94133301508221,1.94300069420858,1.94457640058437,1.94606752188154,1.94748067683552,1.94882181255132,1.95009628742595,1.95130894210376,1.95246416042856,1.95356592199744,1.95461784763371,1.95562323886598,1.95658511231397,1.95750622973037,1.95838912432501,1.95923612389648,1.96004937121346,1.96083084201943,1.96158236097741,1.96230561582444,1.96300216996561,1.9636734737046,1.96432087427967,1.96494562485067,1.96554889256261,1.96613176579467,1.96669526068874,1.96724032703988,1.96776785361995,1.96827867299728,1.96877356590686,1.9692532652194,1.96971845955137,1.97016979655341
1.64313567529621,1.74554266998796,1.82126027727062,1.87869831065199,1.92336961357258,1.95890560592857,1.9877422131762,2.01155113522885,2.03150694424157,2.04845377181653,2.06301112016135,2.07564242652189,2.08670045316272,2.09645797137774,2.10512892069175,2.112883273854,2.11985766181699,2.12616309029505,2.13189062722795,2.13711565210939,2.14190107096448,2.14629977717871,2.15035655546265,2.15410956975068,2.1575915367998,2.16083065991889,2.16385137787287,2.16667497009395,2.16932004923757,2.17180296471807,2.1741381353782,2.17633832534988,2.1784148740748,2.18037788910583,2.1822364085107,2.18399853831134,2.18567156931263,2.1872620768298,2.18877600615887,2.1902187461073,2.19159519248246,2.19290980309928,2.19416664559735,2.19536943913875,2.19652159087955,2.19762622796222,2.19868622565702,2.19970423218143,2.20068269064588,2.20162385850587,2.20252982484457,2.20340252576262,2.20424375811234,2.20505519178023,2.20583838069349,2.20659477270237,2.20732571846987,2.20803247948328,2.20871623528669,2.20937809002167,2.21001907835187,2.21064017083815,2.21124227882275,2.21182625887401,2.21239291683704
