1.500000000000000e0,1.000000000000000e0,1.000000000000000e0
3.500000000000000e0,1.500000000000000e0,1.500000000000000e0
5.500000000000000e0,5.000000000000000e0,7.500000000000000e0
7.500000000000000e0,1.050000000000000e1,7.875000000000000e1
9.500000000000000e0,1.800000000000000e1,1.417500000000000e3
1.150000000000000e1,2.750000000000000e1,3.898125000000000e4
1.350000000000000e1,3.900000000000000e1,1.520268750000000e6
1.550000000000000e1,5.250000000000000e1,7.981410937500000e7
1.750000000000000e1,6.800000000000000e1,5.427359437500000e9
1.950000000000000e1,8.550000000000000e1,4.640392319062500e11
2.150000000000000e1,1.050000000000000e2,4.872411935015625e13
2.350000000000000e1,1.265000000000000e2,6.163601097794766e15
2.550000000000000e1,1.500000000000000e2,9.245401646692148e17
2.750000000000000e1,1.755000000000000e2,1.622567988994472e20
2.950000000000000e1,2.030000000000000e2,3.293813017658778e22
3.150000000000000e1,2.325000000000000e2,7.658115266056659e24
3.350000000000000e1,2.640000000000000e2,2.021742430238958e27
3.550000000000000e1,2.975000000000000e2,6.014683729960900e29
3.750000000000000e1,3.330000000000000e2,2.002889682076980e32
3.950000000000000e1,3.705000000000000e2,7.420706272095210e34
4.150000000000000e1,4.100000000000000e2,3.042489571559036e37
4.350000000000000e1,4.515000000000000e2,1.373684041558905e40
4.550000000000000e1,4.950000000000000e2,6.799736005716579e42
4.750000000000000e1,5.405000000000000e2,3.675257311089811e45
4.950000000000000e1,5.880000000000000e2,2.161051298920809e48
5.150000000000000e1,6.375000000000000e2,1.377670203062016e51
5.350000000000000e1,6.890000000000000e2,9.492147699097288e53
5.550000000000000e1,7.425000000000000e2,7.047919666579736e56
5.750000000000000e1,7.980000000000000e2,5.624239893930629e59
5.950000000000000e1,8.555000000000000e2,4.811537229257653e62
6.150000000000000e1,9.150000000000000e2,4.402556564770753e65
6.350000000000000e1,9.765000000000000e2,4.299096485498640e68
6.550000000000000e1,1.040000000000000e3,4.471060344918586e71
6.750000000000000e1,1.105500000000000e3,4.942757211307497e74
6.950000000000000e1,1.173000000000000e3,5.797854208863694e77
7.150000000000000e1,1.242500000000000e3,7.203833854513139e80
7.350000000000000e1,1.314000000000000e3,9.465837684830265e83
7.550000000000000e1,1.387500000000000e3,1.313384978770199e87
7.750000000000000e1,1.463000000000000e3,1.921482223940802e90
7.950000000000000e1,1.540500000000000e3,2.960043365980805e93
8.150000000000000e1,1.620000000000000e3,4.795270252888904e96
8.350000000000000e1,1.701500000000000e3,8.159152335290470e99
8.550000000000000e1,1.785000000000000e3,1.456408691849349e103
8.750000000000000e1,1.870500000000000e3,2.724212458104207e106
8.950000000000000e1,1.958000000000000e3,5.334007992968037e109
9.150000000000000e1,2.047500000000000e3,1.092138136560206e113
9.350000000000000e1,2.139000000000000e3,2.336083474102280e116
9.550000000000000e1,2.232500000000000e3,5.215306355933340e119
9.750000000000000e1,2.328000000000000e3,1.214123319661281e123
9.950000000000000e1,2.425500000000000e3,2.944856111838438e126
1.015000000000000e2,2.525000000000000e3,7.435761682392057e129
