1.12837916709551,0
1.35966303977354,0.226760455264837
1.57050685966163,0.424555963008947
1.76189656622377,0.608952240746833
1.93706156967307,0.78676824918204
2.09900068122281,0.961024226113657
2.25007811295547,1.13317191411252
2.39210114905659,1.30397657148622
2.52645775810874,1.47387552119593
2.65422974071937,1.64313567529621
2.7762746355005,1.81192880818459
2.89328343285259,1.98037034009196
3.00582135373189,2.1485406370888
3.11435703492044,2.31649735236061
3.2192837547147,2.48428290668097
3.32093512761387,2.65192919994906
3.41959689634575,2.81946067823119
3.51551592558701,2.98689638827132
3.60890715736024,3.15425138867276
3.69995905926075,3.32153774088127
3.7888379424846,3.488765218913
3.87569142118628,3.65594182667609
3.96065121150184,3.823074181067
4.04383541702561,3.99016779976197
4.12535041072162,4.15722732024736
4.20529239662322,4.3242566685116
4.28374871517212,4.49125919039134
4.36079894159978,4.65823775486988
4.43651581593219,4.82519483607239
4.51096603501158,4.99213257891116
4.58421093067425,5.15905285206073
4.65630705340349,5.32595729102599
4.72730667703014,5.49284733339887
4.79725823711805,5.65972424790739
4.86620671335548,5.82658915849562
4.93419396443175,5.9934430643984
5.00125902240533,6.16028685696692
5.06743835238324,6.32712133384241
5.13276608237051,6.49394721095298
5.19727420736571,6.66076513271389
5.2609927711377,6.82757568073727
5.32395002859081,6.99437938129956
5.3861725911892,7.16117671176832
5.44768555754869,7.32796810615386
5.50851263100132,7.49475395992157
5.56867622568447,7.66153463417733
5.62819756249259,7.82831045931921
5.68709675604949,7.99508173823322
5.74539289370602,8.16184874909816
5.80310410743805,8.32861174785422
5.86024763940839,8.49537097038143
5.91683990186132,8.66212663442702
5.97289653193664,8.82887894131475
6.02843244191965,8.9956280774645
6.08346186538265,9.16237421574619
6.13799839962092,9.3291175166888
6.19205504474005,9.4958581295622
6.24564423971188,9.66259619334713
6.29877789568126,9.82933183760665
6.35146742677527,9.99606518327049
6.40372377864,10.1627963433423
6.45555745490625,10.3295254235384
6.50697854176477,10.4962525228659
6.55799673081344,10.6629777341469
6.60862134032256,10.8297011444933
6.6588613350499,10.9964228357399
6.70872534472458,11.1631428848376
6.75822168130743,11.3298613642125
6.80735835512526,11.4965783420937
6.8561430899675,11.6632938828127
6.90458333722571,11.8300080470781
6.95268628914879,11.996720892227
7.00045889128086,12.1634324724555
7.04790785414225,12.3301428390313
7.09503966420931,12.4968520404886
7.14186059424361,12.663560122808
7.18837671301727,12.8302671295822
7.23459389447665,12.9969731021689
7.28051782638389,13.1636780798323
7.32615401847186,13.3303820998741
7.37150781014588,13.4970851977544
7.41658437776233,13.6637874072038
7.46138874151241,13.830488760328
7.50592577193687,13.9971892877039
7.55020019609545,14.1638890184701
7.59421660341337,14.3305879804102
7.63797945122506,14.4972862000306
7.68149307003424,14.6639837026331
7.72476166850774,14.8306805123828
7.76778933821946,14.9973766523707
7.81058005815951,15.1640721446734
7.85313769902265,15.3307670104075
7.8954660272889,15.4974612697818
7.9375687091088,15.6641549421451
7.97944931400432,15.8308480460318
8.0211113183962,15.9975405992042
8.06255810896748,16.1642326186921
8.1037929858724,16.3309241208306
8.14481916579937,16.4976151212947
8.18563978489592,16.6643056351326
8.22625790156322,16.8309956767965
8.26667649912718,16.9976852601722
8.3068984883928,17.1643743986061
8.34692671008774,17.3310631049314
