1e0,0e0,0e0
-1.128379167095513e0,1.734055298879163e0,3.820062585284651e-1
1e0,7.539869079898871e-1,6.179937414715349e-1
1.307454993085379e0,2.220484543409827e0,8.661475544173477e-2
-2.488042206869050e0,1.287309029870267e0,5.878737647484881e-1
1e0,5.507554932505808e-1,3.255114798097771e-1
-1.574306931413962e0,2.639813333635586e0,1.530823956791865e-2
4.790386383091924e0,1.742437375162050e0,2.624503955161513e-1
-4.058549066530675e0,1.014332104566760e0,5.496198376952335e-1
1e0,4.238628193900528e-1,1.726215272206965e-1
1.977588328925570e0,3.014172467490103e0,2.325848310677874e-3
-8.499373373723144e0,2.145408222421013e0,8.059849418234906e-2
1.133217780651619e1,1.432854372673354e0,3.910351060727549e-1
-5.820445632754449e0,8.266625437735953e-1,4.303885022636605e-1
1e0,3.384095960694548e-1,9.565204917055759e-2
-2.592095644491997e0,3.355569460485549e0,3.187008664128108e-4
1.467247394993651e1,2.510418043596144e0,1.964359119652011e-2
-2.725736196013400e1,1.813832458287184e0,1.789793538861901e-1
2.181997111091426e1,1.208987335897926e0,4.308814665589063e-1
-7.757507202427521e0,6.899111472440117e-1,3.144607240624743e-1
1e0,2.777894381395164e-1,5.571616342949640e-2
3.540300230206287e0,3.671425279510608e0,4.048448517191664e-5
-2.522152474169938e1,2.846250992174051e0,4.081185602865505e-3
6.099519786590493e1,2.164505782336081e0,6.202058417878846e-2
-6.746390692635062e1,1.566494333295838e0,2.678397210684480e-1
3.714195978728683e1,1.038409736727032e0,4.076441843458272e-1
-9.856507883650332e0,5.864425438286869e-1,2.243543980530160e-1
1e0,2.330573287335084e-1,3.401944226588289e-2
-5.028662078246677e0,3.966720403265353e0,4.851505118887007e-6
4.366426563625342e1,3.158780677105240e0,7.535209100793761e-4
-1.315782074291377e2,2.490479841967435e0,1.768220740785707e-2
1.880684798257171e2,1.900969572329702e0,1.225745652329119e-1
-1.422456284306806e2,1.372615723971598e0,3.225635969644352e-1
5.818670053234900e1,9.041682182040568e-1,3.551390337718458e-1
-1.210658599660581e1,5.059526450205794e-1,1.596192752254783e-1
1e0,1.990000637984294e-1,2.166294898227343e-2
7.412599779374914e0,4.244994854860493e0,5.549928329009120e-7
-7.658972471910467e1,3.452158053324797e0,1.269728038315379e-4
2.788763378279939e2,2.795977077890247e0,4.356868836404519e-3
-4.934856800686736e2,2.215244804617891e0,4.511577174838308e-2
4.799021656613196e2,1.690321564523553e0,1.849888689497515e-1
-2.685814462769751e2,1.216033402657007e0,3.410603163100898e-1
8.584290223449594e1,7.960713739444719e-1,2.956593043080275e-1
-1.449868714566239e1,4.419446984218556e-1,1.143802965887825e-1
1e0,1.723990735308230e-1,1.431104546189666e-2
-1.131599827886287e1,4.508873956661538e0,6.112029882496220e-8
1.365576117150992e2,3.729441985537364e0,1.988531894560531e-5
-5.872291129249477e2,3.084208876618047e0,9.578663217570229e-4
1.248457534029408e3,2.512001841975460e0,1.408320926248684e-2
-1.496285879895790e3,1.992083005155480e0,8.412939588639322e-2
1.072701890718062e3,1.517073815957226e0,2.355752093078595e-1
-4.676163118602370e2,1.086935487983822e0,3.323427698323715e-1
1.209993473348503e2,7.074718987907389e-1,2.401949234927424e-1
-1.702514490377114e1,3.901088173894345e-1,8.293498273107983e-2
1e0,1.511749584213949e-1,9.761696726065352e-3
1.785535203350326e1,4.760369583820472e0,6.520548141201987e-9
-2.479239635676099e2,3.992961725191356e0,2.932414612998732e-6
1.236966928175612e3,3.357661775834936e0,1.920863463637292e-4
-3.090058303602315e3,2.793533584496316e0,3.860543167387789e-3
4.431399648017234e3,2.279227538234959e0,3.204309817297811e-2
-3.902167385065217e3,1.806061016164994e0,1.279869774191817e-1
2.172811477770541e3,1.371796161185106e0,2.680318755015593e-1
-7.649530680700328e2,9.788300256746094e-1,3.072815415615890e-1
